"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-09-20,-0.0808409726115624,-0.0589910282083142,-0.0373316293304557,-0.0589248208459223,-0.0583391866404289,0.829931972789116,0.837606837606838,0.8,0.986394557823129,0.991452991452991,0.966666666666667,0.0770874962537885,0.0751727819325102,1,0.0156813961692746,"not normal"
