"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250110.rds",4300.77038069399,-8768.59190910388,-8771.89924955737,0.618435273058033,0.601203873615336,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250110.rds",5100.63583596469,-10726.0128790999,-10758.9025910945,0.75823846996577,0.740230868933381,NA,NA,NA,NA,NA
"lm_model_aic0_250110.rds",NA,NA,NA,NA,NA,-8106.158636745,-8030.62468740586,4064.0793183725,131.992241208436,0.799542122371635
"gblm_model_aic0_250110.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250110.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.764561919647707
