"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.160397506748276,0.109921345075453,63.4585225165582,0.0612708525289422
"QM",0.121530797523818,0.0782479738006834,55.3654611235528,-0.0318644044656783
"GB LM",0.120352537263786,0.0822732463442783,49.5220795688119,-0.00263332094864376
"Linear model",0.115204797075453,0.0800260453297213,49.1344711276675,0.000494675770959363
"LM bru model",0.110993156639896,0.0771697092723045,48.6231222936497,0.000796729286880188
"ST model coarser",0.0738657131438177,0.0518208570739245,34.6154157507702,0.00137973873528184
