"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-07-20,0.000164705493332405,0.000164705493332405,0.189902365287,0.175106756471039,0.414341805423563,0.189902365287,0.189902365287,0.189902365287,0.189902365287,0.175106756471039,0.414341805423563,0.189902365287,0.189902365287,0.189902365287,0.707482993197279,0.735042735042735,0.6,0.936619718309859,0.93859649122807,0.928571428571429,0,0,1.97458839943509e-05,"not normal"
