"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-09-16,0.0421296006680206,0.0550161120980572,0.0670612384782398,0.0553551152610522,0.0547178489147237,0.870748299319728,0.888888888888889,0.8,0.972789115646258,0.991452991452991,0.9,1,0.793102981205157,"maybe normal"
