"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.182665424917378,0.137464468815748,346.857065555699,21.6768527015836,0.121804323621469
"Wind Offshore","GB LM",0.148445602809045,0.112341644870483,177.705439986669,20.7751241724785,-0.0644133432340665
"Wind Offshore","QM",0.122780085052299,0.0859068216010908,130.582041166545,14.8695540214662,-0.0170311500087405
"Wind Offshore","Linear model",0.122745451876515,0.0949438784690976,244.534530255451,16.4543567824599,0.000248639994955303
"Wind Offshore","LM bru model",0.112122774836817,0.0817040722436403,193.490312609398,12.9691782032492,-0.000156126318437416
"Wind Offshore","ST model coarser",0.0778515317657439,0.0551327513214971,145.73317709947,9.53316397237803,0.00126077696168274
"Wind Onshore","Generic PC",0.180898219210141,0.128359447890311,724.756219988717,78.0171351436472,0.100421355499021
"Wind Onshore","GB LM",0.125315538790694,0.0919289648154015,751.342406580481,58.054254846709,0.0440287110186507
"Wind Onshore","QM",0.114710070732665,0.0727479468004174,215.323732053917,53.5735064842175,-0.0289504802120397
"Wind Onshore","Linear model",0.107694224526445,0.0752805525653924,447.776869295925,52.4038178813086,0.000874133177644148
"Wind Onshore","LM bru model",0.102217469744474,0.0717910402842175,500.109952674603,48.7592710098425,0.00121686013442188
"Wind Onshore","ST model coarser",0.083467900315946,0.0569009074739637,366.10910917223,38.7409588149741,0.00115158998429306
