"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-08-19,-0.122019177987758,-0.0886031842271078,-0.0523110987210617,-0.089011966667927,-0.0892939142104477,0.761904761904762,0.794871794871795,0.633333333333333,0.986394557823129,0.991452991452991,0.966666666666667,0.0651040193236019,0.0672412648460875,1,0.747670600858728,"maybe normal"
