"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-06-10,0.000546201392189615,0.000176470776432324,0.359459571983264,0.402144624991919,0.447859902440047,0.402711114686649,0.366308502826238,0.523395775007415,0.257599696587616,0.283422647655031,0.310114319961735,0.283599877396157,0.264350104552915,0.342911574297261,0.72108843537415,0.752136752136752,0.6,0.924137931034483,0.931034482758621,0.896551724137931,0.0482132939714765,0.0350805480412053,1,1,0.00203514813581963,"not normal"
