"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.124629350163784,0.114193480054045,21.5390072768362,17.9531463703437,0.114193480054045
"GB LM",0.0571376934223467,0.0523476154124822,9.51428503929725,8.65856823140942,-0.0523476154124822
"QM",0.0350938110263756,0.0286975933983352,5.44040189720174,4.10024895363113,-0.0273687016389552
"LM bru model",0.0230669622974444,0.0185311800449886,3.43297613322285,2.99145375922582,-0.0117007090372112
"Linear model",0.019772709904357,0.0162246057964502,3.08744648521214,2.35986280658088,-0.00227244944394058
"ST model coarser",0.0116227974533744,0.00852780128181774,1.6457080968448,1.13672262698575,-0.00362488906113532
