"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.242194492758559,0.201784321718291,84.8714053325489,36.1926841134029,0.150611562697399
"high","QM",0.193345276716673,0.146070144226641,44.7774230289199,25.9317894411297,-0.0517499608472241
"high","GB LM",0.175075310102535,0.14032684118758,57.791899759081,23.4036749198194,-0.0349009134540527
"high","Linear model",0.157896385426102,0.124041943465212,47.1488209215792,20.8995125218312,-0.0197587147216407
"high","LM bru model",0.15346718338855,0.120853512879628,48.5696693106653,20.4962080774541,-0.0181785147579958
"high","ST model coarser",0.125615639432075,0.0961802184961298,42.3472163571433,15.5877003272985,-0.000334713192988973
"mid","Generic PC",0.202583917701156,0.15627687108668,273.857108721619,57.9696573655258,0.118673783863792
"mid","QM",0.139303084698612,0.0971984612028606,111.40901972669,38.5666738339246,-0.0252026766967199
"mid","GB LM",0.132326244292991,0.0997970441142507,232.37561712723,38.3668572626433,0.00668812446319613
"mid","Linear model",0.121962466871185,0.0929185182910635,288.158747112766,36.5738342745231,0.011069865824139
"mid","LM bru model",0.118347008730748,0.0892346357695774,297.492575957799,33.4931971179977,0.0102777376054683
"mid","ST model coarser",0.0885613552436666,0.0650401555886664,254.127405917132,24.0017218066937,0.00141791291875746
