"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-08-21,-0.167906315531154,-0.120072796131417,-0.0718414672386266,-0.130027257275455,-0.115142587053442,0.802721088435374,0.829059829059829,0.7,0.986394557823129,0.982905982905983,1,1,0.46151808904678,"maybe normal"
