"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-03-28,-0.195921263582694,-0.0907617092910229,0.00789899197889469,-0.0919820546007077,-0.0842186574880341,0.591836734693878,0.623931623931624,0.466666666666667,0.952380952380952,0.965811965811966,0.9,0.217663533516309,0.245803208513743,1,0.291319695550213,"maybe normal"
