"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-06-14,0.093672753221152,0.139327444155432,0.193384580678038,0.140423705894597,0.156463766519899,0.80952380952381,0.854700854700855,0.633333333333333,0.986394557823129,0.982905982905983,1,0.236103237340558,0.241168949617409,1,0.0222180775259346,"not normal"
