"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.160132978773861,0.104854199561893,704.640799234761,67.7546272734339,0.0623200049806515
"mid","QM",0.111511999915225,0.0663280349247153,326.123119848563,54.9044997160067,-0.0317895814524039
"mid","GB LM",0.109170911713837,0.0719355445934794,811.801099290945,51.3207103401835,-0.00348440219496249
"mid","Linear model",0.102267563128687,0.0646390937973984,682.894216345212,50.7535121381824,-0.0104236382945846
"mid","LM bru model",0.10162970937357,0.0649664114599182,724.387312587602,49.9280656960106,-0.0102551190830007
"mid","ST model coarser",0.0710529460819255,0.0461158644501336,488.454617268244,34.9160162675399,0.000388141710294851
"low","Generic PC",0.0891977806547121,0.0467230737656056,1043.13339041124,92.8923676073705,0.0343031698325796
"low","GB LM",0.0516662566439783,0.038585492061322,1768.35423175865,70.3633341761808,0.0227299418393795
"low","QM",0.0417285517354403,0.0217427251914557,404.042525709271,89.3100829658116,-0.00172724208980728
"low","Linear model",0.0411904780435129,0.0242386770471946,1028.44450250152,65.0098398382121,0.00641913182505596
"low","LM bru model",0.0408579778424653,0.0241848022376281,933.527402211367,67.5471207012662,0.00678103288988453
"low","ST model coarser",0.0286001508327468,0.0165845834244094,621.972243986513,47.4223904304623,0.00200430833428085
