"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250514.rds",5792.64109678096,-11772.8796316348,-11767.0025761543,0.794636280910221,0.790879543483322,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250514.rds",7709.09761402338,-16323.8886015295,-16322.2817675243,1.10081605251498,1.06268347444563,NA,NA,NA,NA,NA
"lm_model_aic0_250514.rds",NA,NA,NA,NA,NA,-11579.9000207731,-11448.6142829729,5808.95001038653,90.2659489131016,0.672161289511306
"gblm_model_aic0_250514.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250514.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63825294122219
