"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-06-15,0.000607086253504616,0.000250513376238764,0.25426266132828,0.303257797698462,0.350270059767494,0.302844169000675,0.304703022656789,0.51786761375757,0.28770250296459,0.319862571740406,0.349991262272846,0.319755516218008,0.304442189387622,0.527757021304217,0.748299319727891,0.786324786324786,0.6,0.923611111111111,0.948275862068966,0.821428571428571,0.0414202014915093,0.0392402868994231,1,1,0.00625801090830384,"not normal"
