"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.209239193967101,0.164049639571045,16.7053256476201,0.12892538772479
"GB LM",0.197396849597066,0.153727001246739,17.1151502657798,-0.0943984819777249
"QM",0.169354303880743,0.130950615217452,13.8186788834114,-0.00090523495436211
"Linear model",0.143301454291341,0.112702316080014,11.5824913007464,5.84733825478214e-05
"LM bru model",0.139739132896495,0.110835550550995,11.2081368562788,2.83255195606337e-06
"ST model coarser",0.118099573671773,0.0893631338329343,9.01946846962317,-9.03330383947331e-05
