"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-05-11,0.000934480679701028,0.000934480679701028,0.385909949460152,0.210096728237579,0.529586090524308,0.385909949460152,0.385909949460152,0.385909949460152,0.385909949460152,0.210096728237579,0.529586090524308,0.385909949460152,0.385909949460152,0.385909949460152,0.646258503401361,0.64957264957265,0.633333333333333,0.818181818181818,0.817391304347826,0.821428571428571,0,0,8.47811034100635e-06,"not normal"
