"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.138819086258823,0.128463396140856,63.7042786943006,56.2179305464778,0.128463396140856
"GB LM",0.0390231841911314,0.0298061299536796,13.412032574097,10.5190013269452,-0.0107555508043264
"Linear model",0.0252728368816353,0.0203738998508629,11.2957587262735,7.8899632370399,0.0025498574358364
"QM",0.0241299071667232,0.0189791190074696,9.98965004056914,6.64005665997036,-0.00463517240289877
"LM bru model",0.0239061228027963,0.0188143864758498,11.0584988379643,6.91167069272644,0.00350239875140703
"ST model coarser",NA,NA,NA,NA,NA
