"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.196567110228326,0.148065509876071,44.7744020730974,0.100367449481639
"QM",0.156889440753056,0.110029128576555,36.7366303233003,-0.0305180567498654
"GB LM",0.150441281108091,0.111904890966523,30.7553713502186,-0.023916258239522
"Linear model",0.137714613223304,0.102673602103848,30.7188835881667,0.000827198743387379
"LM bru model",0.135399555786248,0.101190182789786,30.1957228024795,0.000872951485376052
"ST model coarser",NA,NA,99.9999964452911,-0.234473571617037
