"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.231235344366968,0.187731883249418,468.859696912258,74.2563841565338,0.17985358066797
"Wind Offshore","GB LM",0.111215117023455,0.0804631134721869,264.072520643682,26.3447035254967,-0.0276981692561638
"Wind Offshore","QM",0.104414627893894,0.0770109800093043,282.922587378426,25.7185999493155,0.00269945640118862
"Wind Offshore","Linear model",0.0910363548097798,0.0677354050444351,271.762801890521,23.9070288998356,0.000505524558931148
"Wind Offshore","LM bru model",0.0895266804029532,0.0668781877362669,233.523843447994,22.9216691612889,0.000560139386130619
"Wind Offshore","ST model coarser",0.0596928369534391,0.0412993738150796,164.559147456037,14.6285580458613,0.000271068526521235
"Wind Onshore","Generic PC",0.109422212644929,0.065295625360738,548.798974740549,65.0913516167377,0.0200404247768603
"Wind Onshore","GB LM",0.0927331745283726,0.0602071936072285,873.140065678188,58.612951079054,0.00725451252931078
"Wind Onshore","QM",0.0898139865435152,0.0526855180372274,221.562853255925,62.4224931540998,-0.0216310295730102
"Wind Onshore","Linear model",0.0829632475849201,0.0529813185921923,675.87465303215,56.7338318938791,0.00103802768262008
"Wind Onshore","LM bru model",0.080415668821124,0.0512224204755164,685.519050875506,53.6177723646961,0.0015171714751974
"Wind Onshore","ST model coarser",0.0596027825819423,0.037382388804222,386.185803885847,39.2636968957096,0.00234431026501613
