"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.247287859483873,0.19353490088588,995.356858645112,73.6986066815781,0.162663492050035
"Wind Offshore","QM",0.167581242114511,0.110678341135902,502.827068697866,42.7080242497922,-0.0306802072317603
"Wind Offshore","GB LM",0.163309864635579,0.113656151804783,707.877361778565,38.7656852288455,-0.0355617567484105
"Wind Offshore","Linear model",0.148783379106011,0.103839121088361,681.752948690999,39.8684324197719,0.000673475603541873
"Wind Offshore","LM bru model",0.14796476504313,0.102906181806024,559.994458858067,39.0796877582488,0.000548813555352651
"Wind Offshore","ST model coarser",0.0755119077344361,0.0513972844707321,344.142032372195,17.8116929908923,-2.06063062739039e-05
"Wind Onshore","Generic PC",0.123655108693626,0.0837122608359345,583.683050595139,65.2765004139688,0.0249341008734642
"Wind Onshore","QM",0.109194464569726,0.0704901010392842,242.849623547225,66.7102114239914,-0.039036128241837
"Wind Onshore","GB LM",0.105427342561579,0.0739549874148646,651.765837767622,58.1096599056653,0.00304658482666698
"Wind Onshore","Linear model",0.0996337681780379,0.0709095560900498,684.254627489392,54.8363283531796,0.000415205859633472
"Wind Onshore","LM bru model",0.0976615579300339,0.069474549041876,714.73487949191,54.3602608236208,0.000637891482582807
"Wind Onshore","ST model coarser",0.0720107074101264,0.0498902017291829,388.749509998954,43.2639393207419,0.00176393003743419
