"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.258629693952373,0.220661294362603,805.379768665575,89.5922966486659,0.202952023331563
"0","QM",0.147819631747958,0.119324449944254,493.706674454087,46.2194624042926,0.0512628652895632
"0","GB LM",0.142362164322739,0.108319181515355,403.038603436692,36.4051509321155,-0.0125187583265627
"0","LM bru model",0.129957481935136,0.0975163739578823,403.759172534587,33.2811015006977,0.000617798240503831
"0","Linear model",0.129712719114297,0.0979405681522205,385.289960357947,32.9158981085307,5.00862914566095e-05
"0","ST model coarser",0.0948221261670113,0.06712178667172,306.247147357201,22.3312860783982,-0.00255652327146903
"[3,196]","Generic PC",0.199600882316731,0.151774002658571,396.706337426306,65.4265118540247,0.101148673170831
"[3,196]","GB LM",0.140844966833263,0.108348763440794,345.664648544553,47.3333230889731,0.0294836527423536
"[3,196]","QM",0.136204222928635,0.101818143264302,185.356962001022,47.1842333704436,-0.00948699861434363
"[3,196]","Linear model",0.128998731958723,0.0979707830875483,361.931845702447,43.5749590919534,-0.00736133222243061
"[3,196]","LM bru model",0.124636323925664,0.0953349829540251,407.619259391827,42.4788162432219,-0.00180293812536849
"[3,196]","ST model coarser",0.0990950871871339,0.0739790458854907,233.189732757596,32.376621168608,0.000283086920107843
"(196,321]","Generic PC",0.164574719344619,0.123628376223628,483.161258010879,51.2653827415773,0.0579249868260984
"(196,321]","QM",0.138407038929601,0.102366674117108,175.845921721644,48.4817028362559,-0.0367942396159584
"(196,321]","GB LM",0.135711955729736,0.10299281129125,439.161909353155,44.2528088428367,0.00100572710076631
"(196,321]","Linear model",0.128660039761992,0.101100091867546,704.008003078273,43.6201147718995,0.0117006281658434
"(196,321]","LM bru model",0.126885760187062,0.0977496545250779,613.273838515241,43.0794901789787,0.00353689884557752
"(196,321]","ST model coarser",0.100915530181585,0.0738210213468283,441.437311462426,32.2330132673467,0.00120689296887234
"(321,725]","QM",0.177449257948531,0.13306012461953,65.8955453293455,54.8042341242179,-0.103427431334141
"(321,725]","GB LM",0.157470731078735,0.117210983052316,219.507313961459,44.2320195636965,-0.0616534334896947
"(321,725]","Generic PC",0.157034192328324,0.117583362553866,184.300911250253,42.9732451642871,-0.0238494094910853
"(321,725]","Linear model",0.13324217562441,0.102635417527767,526.91147099083,35.1524973036801,-0.00418933274793434
"(321,725]","LM bru model",0.132019442283726,0.101834356782091,335.190246209535,35.2334799986462,-0.00141727989449355
"(321,725]","ST model coarser",0.10672813832958,0.0803441453466073,195.046976277968,28.0913982008474,0.00141125040885689
