"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-08-17,-0.0797996482967694,0.00781819303469777,0.0969701089374232,0.00742191966746494,0.00256043389745905,0.748299319727891,0.769230769230769,0.666666666666667,0.979591836734694,0.974358974358974,1,0.310579169701215,0.299627806461453,1,0.613517143241965,"maybe normal"
