"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.212396251386009,0.160797491212905,441.629928569746,84.4211464944401,0.149094623392204
"0","GB LM",0.120194970784015,0.0880297360090549,227.657483470907,33.9815371951202,-0.015960923037623
"0","QM",0.117769052053776,0.0858916895621437,181.419769801267,43.8638506406732,0.0318044719703259
"0","Linear model",0.106747388097272,0.0771717986238864,144.685602248664,35.885856830845,0.000507223089794496
"0","LM bru model",0.103411050194524,0.0741246490505631,261.80892048127,33.021936933532,0.000695970917832939
"0","ST model coarser",0.0711614270319493,0.04847356665447,140.17336339767,22.4079848033144,0.00146692620338403
"[3,196]","Generic PC",0.224219771630632,0.179912328231531,164.192569911388,51.1138081217748,0.142618412169833
"[3,196]","QM",0.160392949953839,0.12194876603386,70.8241412426129,34.4727772096684,0.0036519838904225
"[3,196]","GB LM",0.154724789805973,0.124135214422931,129.737151842021,31.0905921497967,0.0128727582268323
"[3,196]","Linear model",0.147797985114085,0.1159964309706,78.9657146260615,30.5371431490732,-0.0121495130988123
"[3,196]","LM bru model",0.143601025699408,0.113421693460401,143.86191175262,28.595909635442,0.00305862365324852
"[3,196]","ST model coarser",0.111259562609388,0.0828816971858229,155.58530710708,20.1894068986241,0.00177398002517782
"(196,321]","Generic PC",0.197250703074799,0.151246735287236,124.528793911145,39.6015099729723,0.101816958823819
"(196,321]","QM",0.161264359129767,0.120450565215395,66.4069621420232,36.917787843392,-0.0348030147165168
"(196,321]","GB LM",0.1500792161699,0.115386642939207,113.018154391363,30.3350503746455,-0.010844996457883
"(196,321]","Linear model",0.141203153386367,0.108925901681138,186.936446487535,28.658729211733,0.0178891622692389
"(196,321]","LM bru model",0.139340234786453,0.106813438786863,171.635751676783,29.8006386341752,-0.00050707844286211
"(196,321]","ST model coarser",0.113905627422768,0.086006275806193,82.0620677145294,22.8299229954463,-0.00214395240220534
"(321,725]","QM",0.228229790025682,0.173173142725494,60.5410936239962,48.8014397132233,-0.122252806727858
"(321,725]","Generic PC",0.202483195917487,0.157161346586869,86.9139041002426,38.4416825475696,0.0147494085734347
"(321,725]","GB LM",0.196830789588512,0.151357444102579,78.5056415792222,37.2930122931013,-0.0793110897417642
"(321,725]","Linear model",0.174243502984382,0.138666154127611,155.285030212011,32.0659122597084,-0.00383075151581711
"(321,725]","LM bru model",0.170789095699171,0.135983122621204,166.861536177026,31.649987496623,0.000345398898358841
"(321,725]","ST model coarser",0.140627845675918,0.109047250430733,104.458943841668,24.4231738781223,0.00263523532743004
