"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.182702806998934,0.13332347572152,45.8473451327434,0.0928173238159389
"GB LM",0.15513082723806,0.106443403885287,33.6783385078404,-0.0289533091005998
"QM",0.143226618575013,0.100331104211897,39.2070491881148,-0.0290655599077252
"Linear model",0.123578706956286,0.0911653470703993,32.0570025786638,0.000990491685298432
"LM bru model",0.117040574676961,0.0861888004084392,30.7571803256053,0.000806852602452252
"ST model coarser",0.0874908608045561,0.0619692665634758,21.6009741751312,0.00077004559791337
