"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.180906586697035,0.131970460835638,58.4542580186751,0.0668956373789037
"QM",0.140264149357553,0.0997730755856893,51.3425589327905,-0.0288706440298112
"GB LM",0.135798766000632,0.0986975576453877,45.0630655506744,-0.00780889652843931
"Linear model",0.125287580320014,0.0930346081120326,43.7087864268297,0.000604505003321082
"LM bru model",0.123330755951759,0.091311026134183,42.1936187198142,0.000845698839417732
"ST model coarser",0.0929747316675513,0.0657981232917722,30.0664341666151,0.000921571747385925
