"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.18606554468242,0.137914119318111,45.8290776867108,0.08499878393594
"QM",0.150362701042172,0.10529405055545,38.298638368837,-0.0311624062579407
"GB LM",0.138646049902987,0.101569749895994,32.5387478013625,-0.0316765699814546
"Linear model",0.124995339510552,0.0937322790303307,31.5024446070391,0.000315005358383236
"LM bru model",0.121732319673209,0.0913676764886124,30.1145683917257,0.000221268658281989
"ST model coarser",0.0901445877124237,0.0658540811457616,22.1346624767308,0.000381036755549804
