"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.216341043136091,0.16646034617103,405.162406347547,61.2325689207103,0.157718494222726
"Wind Offshore","GB LM",0.141307604537259,0.108000360275272,604.944058368507,26.6264292033078,-0.0391904483028059
"Wind Offshore","QM",0.121242327236781,0.0861047833364486,58.2440709378213,28.4855093257528,0.0223895285042443
"Wind Offshore","Linear model",0.111925533892177,0.0829597440640056,170.948934174592,25.3803709724569,0.00233607804607337
"Wind Offshore","LM bru model",0.105205100475829,0.0754770498079815,118.809122576447,22.4807469410856,0.00184212438224238
"Wind Offshore","ST model coarser",0.0758521794722887,0.0539944264148734,196.233249382148,15.2540345909238,0.00291996285810361
"Wind Onshore","Generic PC",0.232855080733191,0.191147523134626,110.124865300133,34.2611446562003,0.129666344384519
"Wind Onshore","QM",0.204389782616409,0.15627735455475,49.5542156986549,28.1961468961205,-0.0579146406692998
"Wind Onshore","GB LM",0.182473808484413,0.146192005844471,82.9025733563258,24.311053689914,-0.0346369670070218
"Wind Onshore","Linear model",0.164129419875622,0.131832433387673,69.8199490809664,22.0651038346781,0.000112566682360088
"Wind Onshore","LM bru model",0.159719523377956,0.127037037637174,90.9334833305649,20.992590090126,5.64466128460122e-05
"Wind Onshore","ST model coarser",0.13569314158654,0.106306414285582,67.245651316835,17.3211145563987,-0.000497750192139012
