"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.224073449485435,0.172496310189816,264.910014811511,81.1998672278446,0.161045219272245
"Wind Offshore","GB LM",0.115242584649529,0.0806601920261293,168.449415315595,31.7245794277082,-0.0182367319521512
"Wind Offshore","QM",0.10969928847971,0.0768583411903131,110.03220690136,34.5237892654687,0.0152904470993921
"Wind Offshore","LM t model",0.108105001639225,0.0713068266208992,110.573062329361,30.6917831628238,-0.01930062898985
"Wind Offshore","LM beta model",0.106025594639497,0.0746839170964035,167.287207241189,31.9890696919829,0.0065333519744218
"Wind Offshore","LM bru model",0.104919865249617,0.0733269466351828,139.01594404772,31.521766008739,0.000588004894954442
"Wind Offshore","LM+hour model",0.104915607098346,0.0735395410485364,132.594087487361,31.9619749686832,0.000563202783264885
"Wind Offshore","Linear model",0.104376612343343,0.0726472207450017,142.369622339302,31.4379698686516,0.000109847536427531
"Wind Offshore","AR1 model",0.101086642992298,0.0695270618169011,126.503303954452,28.8866249282522,0.000419860513081631
"Wind Offshore","ST model coarser",NA,NA,128.384023489177,99.9990496678549,-0.226496366051995
"Wind Onshore","ST model coarser",0.268206753959174,0.186511427140761,2984.18414397418,100,-0.0128623243557033
"Wind Onshore","Generic PC",0.140568303591925,0.0903653496483651,670.644856934214,63.2198401624946,0.0384147185074573
"Wind Onshore","QM",0.126063491557468,0.0738125152869642,222.675336126782,62.1957891468496,-0.0391779938651495
"Wind Onshore","GB LM",0.115961389443087,0.0772694049521431,862.479614034868,53.6114723167231,0.00578561275252763
"Wind Onshore","LM t model",0.114351470807667,0.0687205165284222,484.260465118369,51.060348675818,-0.0247254264005254
"Wind Onshore","Linear model",0.107703421961365,0.0714192267172484,727.540494131013,54.5888952510734,0.00316365813272286
"Wind Onshore","LM bru model",0.106178845121122,0.0704693011990877,785.701954828672,53.8333138388415,0.00304843036580105
"Wind Onshore","LM+hour model",0.105659264596674,0.070420208319583,814.820884706415,54.213118378198,0.00330387009859701
"Wind Onshore","LM beta model",0.101966619689421,0.066540622069747,667.381831193848,48.4283540767818,0.00231642460095878
"Wind Onshore","AR1 model",0.0986348938663134,0.0648859860846668,666.482416996885,50.7726825577148,0.00256014102426949
