"model","crps","energy","log","bs_0_01","bs_0_05","bs_0_1","bs_0_2"
"st0_m2",0.119248579986161,13.3058834300976,2.03390530258184,0.101011256455142,0.114381077607586,0.117009182056893,0.13442225805981
"spde1d",0.107856811727299,12.0116246592729,0.326128406273126,0.0958313989788476,0.112710136834427,0.117840439679066,0.130508716411379
"lm_beta",0.0996487248761714,11.8689290660541,-0.354652748263751,0.090836766885485,0.0995738726477024,0.105942299197666,0.123728681254559
"ar1",0.104762008160776,11.7964916532811,0.497320090413979,0.0931359111597374,0.108584591976659,0.113549182786287,0.126898649452954
"lm_t",0.10588559964901,11.6402191448638,-0.237419306254358,0.0965383566739606,0.110610244784829,0.11508964055434,0.125865134354486
"lm_bru",0.107966801431131,12.0160484665356,0.312067581993232,0.0959566253829322,0.112747991539023,0.117913831509847,0.130155843909555
