"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,10.9]","Generic PC",0.347386658419852,0.276481967965422,81.6432892294861,37.6186645222203,0.256668860750771
"[0.382,10.9]","QM",0.254091360374727,0.187315515700624,49.849902714724,24.5742891057661,0.0785397659198264
"[0.382,10.9]","GB LM",0.224191127050452,0.167555295881445,48.0339176144864,19.4310236403549,0.0491538294983833
"[0.382,10.9]","Linear model",0.206459626994958,0.157231778756576,42.4361955855733,20.4046879164542,0.00338938669627247
"[0.382,10.9]","AR1 model",0.193353478596647,0.146970606931003,42.2605002260121,18.9088141730776,0.00126012777484305
"[0.382,10.9]","AR2 model",0.193310778541589,0.146909880130979,42.2351902923396,18.9571386023247,0.00127798411805877
"[0.382,10.9]","Spatio-temporal model",0.111196366740943,0.0832762126173626,27.6900378759931,11.31776214473,0.000893703502980559
"(10.9,20.6]","Generic PC",0.295426274065461,0.228494059325394,131.083801554693,33.0146512749627,0.189058236530555
"(10.9,20.6]","QM",0.225552452436151,0.170285680443868,84.1496308325377,26.5226116047145,0.00151379363733312
"(10.9,20.6]","GB LM",0.19533978741199,0.15293264610004,81.5402508588321,21.8324854860058,-0.0123953890770415
"(10.9,20.6]","Linear model",0.19290253660258,0.151127515816485,80.5917243232781,22.4761628900487,-0.018766102118587
"(10.9,20.6]","AR1 model",0.18345630024062,0.143981774585978,85.0119505022891,21.2239935304997,-0.00161258918062018
"(10.9,20.6]","AR2 model",0.183442340305532,0.143971297352723,84.8859057474891,21.2193238906442,-0.00161922895931782
"(10.9,20.6]","Spatio-temporal model",0.109802121568255,0.0783236919501474,51.8346228972399,10.9771648563462,-0.000335256328895695
"(20.6,32.9]","Generic PC",0.284568815549425,0.219486736280214,111.781205472616,30.0142014407361,0.183080099838603
"(20.6,32.9]","QM",0.209107128791614,0.156733387887651,67.6828347776561,25.3817269480399,-0.0193418169729235
"(20.6,32.9]","Linear model",0.201271996312835,0.151547632458063,82.8751664419992,21.4367591085093,0.0292667263985092
"(20.6,32.9]","GB LM",0.197797025170557,0.149726082640172,76.6242937699599,21.2621609142289,0.0067803879884822
"(20.6,32.9]","AR2 model",0.191727076082498,0.146321959523312,85.9612448087835,21.595590571611,0.00614322503894183
"(20.6,32.9]","AR1 model",0.191625653077293,0.146227524794404,85.3370471420015,21.6309536408049,0.00613981638133958
"(20.6,32.9]","Spatio-temporal model",0.12659389045637,0.0951984254211725,50.6806764509916,14.7045546701029,-0.00314591249066932
"(32.9,212]","Generic PC",0.354343568343395,0.235591501382614,57.4594378256067,21.9752631250897,0.158047225442059
"(32.9,212]","QM",0.322626409301634,0.244058941272969,55.061635557948,30.2067061809593,-0.0628874046731038
"(32.9,212]","GB LM",0.286683108827071,0.208584088998207,45.6925816632316,22.603065620486,-0.0141187162153775
"(32.9,212]","AR2 model",0.265016435508536,0.199130420664774,44.4518638746483,23.1153715553934,-0.00577568076506394
"(32.9,212]","AR1 model",0.264880150834999,0.199004476678615,44.4998417735294,23.0581012933695,-0.00576213950767358
"(32.9,212]","Linear model",0.234318788346777,0.173330197781493,45.2852076230492,21.6027261333644,-0.0115357764715711
"(32.9,212]","Spatio-temporal model",0.169713353910042,0.113589793135998,36.825049873465,14.3803443849032,0.00481220432359347
