"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.239330357192774,0.192306770777358,131.917781303433,41.0815563792938,0.18420899897545
"0","GB LM",0.154024943587909,0.117374629962472,75.3774871261408,20.5675278447515,-0.0701597482581859
"0","QM",0.12976613449395,0.097583567422819,56.0741927416887,17.848019655017,0.0286126134233895
"0","Linear model",0.123619561846567,0.093375982567366,62.5360855511656,16.8189863553302,0.000373464194181278
"0","LM t model",0.121831925940472,0.0893746944107046,77.1150310252201,16.3066778278145,-0.00548509959508659
"0","LM beta model",0.12170633491247,0.0943959230079274,86.9973781635156,16.4947468637203,0.00688773168461426
"0","LM bru model",0.120893217436828,0.0913074400311154,84.3582924008189,16.5055983772623,0.000581663935952826
"0","LM+hour model",0.120624239969257,0.091168540114658,85.8399403730278,16.4769859966187,0.000892560613081949
"0","AR1 model",0.116077843026589,0.087593844432608,70.3133797345503,15.8950845382715,-0.000282288431511967
"0","ST model coarser",NA,NA,120.385496329761,100,-0.52694460344589
"[3,196]","ST model coarser",0.445673212971357,0.340556528573915,1262.91969153765,99.9999881147067,-0.242616073515943
"[3,196]","Generic PC",0.199914512416231,0.152324989619981,309.250792694737,46.0641871434655,0.116691630807678
"[3,196]","QM",0.152493191987641,0.108237002407897,114.294222948616,33.9340234336457,-0.0195835306799787
"[3,196]","GB LM",0.143753895209386,0.107760992000269,365.483526706558,30.9818624143433,0.00470387764867258
"[3,196]","Linear model",0.135922759624277,0.099815590872451,190.121555490778,31.8362391512449,-0.00782531697056574
"[3,196]","LM t model",0.132496521711132,0.0972377879166708,251.807484465064,30.7606454834046,-0.00631830244441017
"[3,196]","LM bru model",0.131476778951195,0.0978871667358987,279.60666507843,30.4232740580378,-0.0012408420392585
"[3,196]","LM+hour model",0.129636883802444,0.0964196829258785,281.033619108562,29.6866786855714,-0.00131774252602492
"[3,196]","LM beta model",0.12882498651127,0.0961170976397936,363.231817517577,27.8059268827942,0.00413297930419819
"[3,196]","AR1 model",0.126051623844973,0.0934342451453958,281.378190663242,28.4429818802549,-0.00160389138772417
"(196,321]","ST model coarser",0.393174760120942,0.285601320505916,1163.07855308345,99.9999967111463,-0.22436302668243
"(196,321]","Generic PC",0.186938446138533,0.137608924733334,720.891673474385,48.6992896405266,0.0955582708243568
"(196,321]","QM",0.145848752496491,0.101954018923246,309.44861868462,41.4367499403031,-0.0280476214367347
"(196,321]","GB LM",0.142413512493962,0.10591590184988,654.657573750455,35.9046908766607,0.00245435591550828
"(196,321]","Linear model",0.133763205208926,0.099207868163166,756.722532523647,35.8090303291173,0.0139805579592533
"(196,321]","LM beta model",0.133505791591343,0.0994142563846135,797.684463361599,34.6613292755684,0.0146441241212714
"(196,321]","LM bru model",0.132883914090686,0.0987361951376613,694.024345534385,35.8564352988142,0.00762934502129671
"(196,321]","LM t model",0.132245857852758,0.0970905544024732,628.884843351607,36.1065414616927,0.000258416120903335
"(196,321]","LM+hour model",0.13163819020803,0.0976854715206053,685.182759079991,35.5151882659594,0.00793323171441107
"(196,321]","AR1 model",0.12441587276471,0.0929133226323383,581.650590986461,34.094583226849,0.00824642737827341
"(321,725]","ST model coarser",0.405299819366716,0.301117564557937,1311.70072810533,99.9999932661051,-0.141270624074209
"(321,725]","QM",0.18771122439987,0.129425911260986,105.748953658494,51.0575175990468,-0.0885715854735274
"(321,725]","Generic PC",0.164049914005808,0.120885810877528,229.609994599772,43.151054620874,0.0257006391787429
"(321,725]","GB LM",0.161485797118974,0.117797987623971,239.650545186157,40.8504558649687,-0.0429531278056687
"(321,725]","LM t model",0.154212731562546,0.112680949547407,302.811816822813,39.9456680427302,-0.0233230015236853
"(321,725]","Linear model",0.152744336951484,0.116018892692224,437.025622191086,40.0356490994606,-0.00386230147957107
"(321,725]","LM bru model",0.151185866185149,0.114382836858449,366.416526599199,40.0777105164662,-0.0037295465588434
"(321,725]","LM+hour model",0.150690468500952,0.113809439934027,379.783708154762,39.7439505626461,-0.00373699657449248
"(321,725]","LM beta model",0.149552158035337,0.112201491338977,343.449343301318,39.282091780566,-0.000741198361571361
"(321,725]","AR1 model",0.140183098481284,0.104682758135489,489.174898901457,37.6852920164831,-0.00339836229657054
