"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.197742191003643,0.14224055331841,625.555343829951,64.7523789359929,0.123272061510181
"[0.382,11.5]","GB LM",0.157311875604417,0.104383371036112,609.464982980198,39.0809733769726,0.0146301966586202
"[0.382,11.5]","QM",0.13316988060847,0.0825319331751395,195.195426011109,37.841109192629,-0.00922925832164687
"[0.382,11.5]","Linear model",0.119610430376133,0.0813279972396532,292.499524732722,36.7023797434386,0.00767190989014441
"[0.382,11.5]","LM t model",0.119009158189605,0.0769897412955498,231.562057091408,34.9998353463763,-0.000252277572074994
"[0.382,11.5]","LM bru model",0.117867245524438,0.0796991600033302,292.324423846793,34.6190710811688,0.00607498510233551
"[0.382,11.5]","LM beta model",0.117650573702182,0.0811766758169457,487.142463950055,33.3384781566349,0.00789693308979082
"[0.382,11.5]","LM+hour model",0.117304710689,0.0791263984352022,286.685877000496,34.3570689044217,0.00599345117391266
"[0.382,11.5]","AR1 model",0.113082847588386,0.0762171566165383,327.781852625885,32.307349398699,0.00470684579684991
"[0.382,11.5]","ST model coarser",NA,NA,3231.84314984695,100,-0.0143448483422363
"(11.5,21.7]","Generic PC",0.17556236767063,0.121606699801233,747.956524113443,53.9376627041337,0.0954810699894443
"(11.5,21.7]","GB LM",0.144228213493205,0.100244171790078,741.068472266053,36.9378624520989,-0.0145366572086799
"(11.5,21.7]","QM",0.135630359291363,0.0868307648352324,198.631690812918,39.472377536094,-0.0406580370484063
"(11.5,21.7]","Linear model",0.122941574648945,0.0856084932309597,363.717075332444,36.4350263447071,-0.00737604527174316
"(11.5,21.7]","LM t model",0.122737341283442,0.0805120108718083,413.502971355771,35.8837078496352,-0.0160340457243092
"(11.5,21.7]","LM beta model",0.12107634234267,0.0847738809094978,673.284427373989,35.3402804699776,-4.37780979221672e-05
"(11.5,21.7]","LM+hour model",0.121009280440398,0.0845232308034308,556.292575990811,36.1195795196878,-0.00289976607780873
"(11.5,21.7]","LM bru model",0.120477772862321,0.0840128268467027,566.489190360907,35.9977259096819,-0.00291318737776943
"(11.5,21.7]","AR1 model",0.115074138654532,0.0801846321485487,492.691822316738,33.9581433748044,-0.00249746756817914
"(11.5,21.7]","ST model coarser",NA,NA,2719.53798008644,100,-0.177931971183265
"(21.7,35.6]","Generic PC",0.178087808825337,0.123258489990263,1198.96837733947,59.9266536496182,0.0931422027535627
"(21.7,35.6]","QM",0.136060630768905,0.0829019141929879,304.080021775142,46.5704347322193,-0.0364689335374627
"(21.7,35.6]","GB LM",0.121275616840943,0.0839047936675914,1085.84513203219,38.1802288294176,0.00537250053392441
"(21.7,35.6]","Linear model",0.118444465634602,0.0811582761140237,953.788183114285,39.6302419779301,0.0146957178723193
"(21.7,35.6]","LM t model",0.117852620674532,0.0745278378711062,652.072830767062,37.7476063341617,-0.00826945220034807
"(21.7,35.6]","LM beta model",0.116816729178089,0.0795160275993928,1165.88223647853,38.1009940848025,0.0120998369536963
"(21.7,35.6]","LM+hour model",0.116405988037387,0.0788705713924733,973.292955476704,39.0665913654842,0.00892237063683863
"(21.7,35.6]","LM bru model",0.115920020556067,0.0784260638814778,977.440205365277,38.5884749823902,0.00877276683979488
"(21.7,35.6]","AR1 model",0.115753892411908,0.078111861744747,1010.82285065652,37.9318462359109,0.0101578396276766
"(21.7,35.6]","ST model coarser",NA,NA,8638.60654127957,100,-0.0394601768801107
"(35.6,212]","QM",0.201797385249627,0.134142485901613,67.7205304664068,55.0987907494662,-0.1117748919301
"(35.6,212]","Generic PC",0.171586650722378,0.119172559339989,143.842569772357,44.4945346213337,0.0315071713776193
"(35.6,212]","GB LM",0.160068305395289,0.109843432010232,165.076794351516,34.5658211199811,-0.0569721938172604
"(35.6,212]","LM t model",0.158091812391857,0.107361902297833,276.20705989814,35.488955750595,-0.0451586799884368
"(35.6,212]","Linear model",0.144685329525368,0.106486868982134,375.203033267248,33.884928940932,-0.0065561794867878
"(35.6,212]","LM+hour model",0.144039919258548,0.10596790755829,438.902932693944,33.9456212855534,-0.0039900666598177
"(35.6,212]","LM bru model",0.143925134471165,0.105820125324671,436.742141960755,33.8655858699788,-0.00390644816256308
"(35.6,212]","LM beta model",0.142129543036564,0.100479464794682,262.524928009973,34.3104196183828,0.003090528970981
"(35.6,212]","AR1 model",0.136466438471511,0.0998933914994018,386.005258074393,31.6078333054098,-0.0044229554362399
"(35.6,212]","ST model coarser",NA,NA,1161.07717165909,100,-0.0825716363963438
