"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.175503302484077,0.124769442892961,1149.44368426249,72.6967968406667,0.114944736675645
"0","GB LM",0.0995613650920749,0.0649369105245616,617.910683477906,33.9769667643987,-0.0229655985287139
"0","QM",0.0895894963457661,0.0590194675569159,509.119366699552,35.8549994332017,-0.00474300176365715
"0","Linear model",0.0851553458560988,0.0570518103883679,698.920075746349,32.3061112305902,0.000332163365920582
"0","AR2 model",0.0839634274042374,0.056065885166379,688.353658326126,32.3086333765929,-0.00172795731198938
"0","AR1 model",0.0838968458328945,0.0560518963503343,692.593466338177,32.2890205818801,-0.0016403455265204
"0","Spatio-temporal model",0.0380321251427814,0.0244788937970239,123.86885444817,14.2612702582022,0.000294650747999038
"[3,196]","Generic PC",0.146311308806412,0.101235751684391,1141.31394522906,99.0012849028822,0.0795416709976421
"[3,196]","GB LM",0.102700572424653,0.0742114575313564,1120.07153772663,75.5826630140104,0.0445412385445186
"[3,196]","QM",0.0859348260856657,0.0555820085367354,459.168450016755,65.4805848880914,0.000220057374223296
"[3,196]","Linear model",0.0822097951669432,0.0526612632741654,526.655652906539,57.719306420589,-0.00515289965093183
"[3,196]","AR2 model",0.0761938364550144,0.0522662092965717,712.772164363196,55.8368293400758,0.00332575689750895
"[3,196]","AR1 model",0.0760990681522829,0.0522028578005205,713.257241135111,55.1703291997264,0.0032681284686464
"[3,196]","Spatio-temporal model",0.0405840669900986,0.0259887217559623,239.491584394349,27.1745090757367,0.000719723222727213
"(196,315]","Generic PC",0.0866601739506219,0.055358202522443,1443.74261155232,91.2571290981948,0.0389311940225195
"(196,315]","GB LM",0.0699783375304841,0.0487271573115192,1420.86192283123,77.9936958915844,0.0272741953886236
"(196,315]","QM",0.0598257876227675,0.0347676605911681,539.575519959847,70.9703843947126,-0.00694421459405177
"(196,315]","Linear model",0.0592959644969891,0.0385648494525225,1143.0507336276,63.4950106136816,0.0063097384590645
"(196,315]","AR2 model",0.0563905863543014,0.0351706842968372,917.734269986305,70.133281879736,0.00238614631133064
"(196,315]","AR1 model",0.0563178185612093,0.035136736138454,918.988262195932,70.4414181845511,0.00240496523845278
"(196,315]","Spatio-temporal model",0.0348146746069439,0.0197035041824261,453.084582306615,39.9146995277287,0.00173820696176138
"(315,725]","Generic PC",0.0740051834481257,0.0445824216755862,581.267219372022,64.238715080175,0.0116537062413771
"(315,725]","QM",0.0731172559260903,0.0393921099188669,191.004538234051,77.2392890915418,-0.0239398286491898
"(315,725]","GB LM",0.0704839551200414,0.0453715333756697,844.051002595227,61.7102425602201,0.00938264825424735
"(315,725]","Linear model",0.068262065549679,0.0416153131926987,827.038915549811,62.2315369322397,0.000555200031080041
"(315,725]","AR2 model",0.063392295818873,0.0388092691542369,669.404704617575,63.1877160170659,0.00110652775541376
"(315,725]","AR1 model",0.0633566757096103,0.0388201860480251,672.774517599285,62.9728162730858,0.00111329093022152
"(315,725]","Spatio-temporal model",0.0352669675265153,0.020317398443422,390.598688607585,33.7347643321949,0.000355277958334506
