"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.238097832046789,0.193327954896798,86.696371520081,33.4288206014437,0.181152749536526
"Wind Offshore","GB LM",0.155170387689361,0.120993955493671,49.1380073566542,18.0960739065908,-0.0776274399035266
"Wind Offshore","QM",0.14491864834707,0.107612662405297,39.2167303871557,16.5813055280703,0.0499488964409679
"Wind Offshore","Linear model",0.123167348210669,0.094329489251271,70.8212920799146,13.2770432569065,0.000500372638006306
"Wind Offshore","AR2 model",0.119369694997944,0.0915040829617402,83.9050583613003,13.5082773556182,-0.000460290949024502
"Wind Offshore","AR1 model",0.119138236442458,0.0913440264683693,83.2702990261289,13.5123400373038,-0.000390067733233725
"Wind Offshore","Spatio-temporal model",0.0693172144353482,0.0492531709899688,49.6356184539816,6.50544985784696,0.000139833995380323
"Wind Onshore","Generic PC",0.218535994202371,0.177650767203191,120.304049433369,29.8967865603847,0.127065885254586
"Wind Onshore","QM",0.184600041625523,0.14123344937079,61.9550017445982,23.7779656602937,-0.0383469016138758
"Wind Onshore","GB LM",0.176876512408509,0.143242650258986,91.1354736046677,22.2274594564698,-0.0413484563374189
"Wind Onshore","Linear model",0.157017193239618,0.124427728795325,64.942431753299,19.4582055245886,1.40818824245279e-05
"Wind Onshore","AR2 model",0.143696886073624,0.114098544953468,120.112435258207,17.7551165605208,4.59844400857133e-06
"Wind Onshore","AR1 model",0.14346120240507,0.11393504209841,118.540708666268,17.6887270371653,-1.89856426776009e-05
"Wind Onshore","Spatio-temporal model",0.0895651283466511,0.0688020132548856,87.9189753290186,10.6668805605067,-0.000132450524456657
