"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.8]","Generic PC",0.16776575638822,0.111761974557043,1357.05718614188,81.7719622014793,0.062577662391089
"[0.382,11.8]","GB LM",0.117905515285005,0.0808019545579369,1336.96240693288,63.532890152607,0.0157177104857011
"[0.382,11.8]","QM",0.113573283931565,0.0769246323645249,1049.7654936872,77.018071401104,0.0101510652174931
"[0.382,11.8]","Linear model",0.10599658429346,0.0721890271934357,1166.58037057313,64.8428882465578,0.0120324845422282
"[0.382,11.8]","AR2 model",0.101225391601232,0.0682129547231625,1372.51530554059,63.5051819047918,0.00914612791067932
"[0.382,11.8]","AR1 model",0.101215458704788,0.0682192815977627,1364.43154114351,62.8219499187972,0.00910824222319754
"[0.382,11.8]","Spatio-temporal model",0.0520316151861811,0.0330425602118917,473.816680424701,30.1123592379524,0.00153023213130162
"(11.8,21.7]","Generic PC",0.154409971185785,0.105272204955789,1269.46461985465,47.0757250126095,0.0551911457185469
"(11.8,21.7]","GB LM",0.139681000797451,0.0939632796558428,809.735893367584,37.9290223071494,-0.0480593046327132
"(11.8,21.7]","QM",0.125119841129311,0.0827372522460156,921.029785797392,39.514694530516,-0.0240641829648157
"(11.8,21.7]","Linear model",0.120840302173249,0.0831549199084917,1053.56069852994,35.1770456644422,-0.0162420647523864
"(11.8,21.7]","AR2 model",0.117620807100186,0.0850967767612929,1700.99788530198,36.6940887585393,-0.00417243583686774
"(11.8,21.7]","AR1 model",0.117618369698992,0.0851198133578846,1674.60115272939,36.7087834135573,-0.00416837520656268
"(11.8,21.7]","Spatio-temporal model",0.0651055178699582,0.0431250865607195,145.182506841057,20.9612445115948,0.00112464117441205
"(21.7,34.4]","Generic PC",0.155732678826361,0.105985592610537,1263.09772925744,61.9275601158915,0.0211152300029623
"(21.7,34.4]","QM",0.118469423423325,0.081172090256932,1042.15180631907,59.5033653943681,-0.024725796693828
"(21.7,34.4]","GB LM",0.115260846244388,0.0791970048530212,1105.29279084843,53.389873300657,-0.0358382314481709
"(21.7,34.4]","Linear model",0.10637401225315,0.0782894168818148,1684.61919175907,46.6346135110631,0.00823688777009966
"(21.7,34.4]","AR2 model",0.10350925089808,0.0746958453327162,1351.16801620281,45.518372191292,-0.000760035570514105
"(21.7,34.4]","AR1 model",0.103491244451217,0.0747056228302716,1350.30269371401,45.4635367114169,-0.000750373944980969
"(21.7,34.4]","Spatio-temporal model",0.057254908432684,0.0374219635862925,570.671721852113,23.7328604541704,-0.00019508791750313
"(34.4,212]","Generic PC",0.149767632470314,0.108562088294379,373.862080105701,53.2832497958954,-0.000336052283927238
"(34.4,212]","QM",0.117253791610358,0.0888151028722162,254.853685550946,54.0308385004636,-0.0502333010087375
"(34.4,212]","GB LM",0.115865408512118,0.0872930221307406,357.696419369911,50.79432583855,-0.05791840576769
"(34.4,212]","Linear model",0.096887779950321,0.0749348108189336,751.18447922601,36.0483556266576,-0.00266337545812157
"(34.4,212]","AR2 model",0.0916652113748463,0.0711997723361506,719.766232179883,35.9221531963042,0.000188594242445926
"(34.4,212]","AR1 model",0.0916545382530136,0.071206471273044,719.824209430082,35.7109514736785,0.000197414167674084
"(34.4,212]","Spatio-temporal model",0.0604191453741877,0.0431561319569929,117.884964898487,23.6509588016383,0.000553162117219249
