"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,9.99]","Generic PC",0.368720563707406,0.283671908468415,906.580730272933,85.1773380227976,0.254568851949146
"[0.382,9.99]","QM",0.254230704905454,0.176728583777776,379.581078309285,55.096019997511,0.0885395849433453
"[0.382,9.99]","GB LM",0.241433493146634,0.179313974103457,630.863387770738,48.0089100098478,0.103850427615497
"[0.382,9.99]","Linear model",0.202841917413515,0.147036207290538,309.684954541263,45.9633688852524,0.00939601855140771
"[0.382,9.99]","AR2 model",0.186407706506248,0.131924612644092,274.947279685216,39.3612519919009,0.00872410004320331
"[0.382,9.99]","AR1 model",0.186276303497308,0.13185235775864,283.564879111609,39.0659699307987,0.00875852224640053
"[0.382,9.99]","Spatio-temporal model",0.0507125499221081,0.03477539184061,90.4475443018526,11.142972546241,0.000866207720950433
"(9.99,21.2]","Generic PC",0.287515942275736,0.210750140024445,354.45276454134,57.3117817763672,0.159309373102363
"(9.99,21.2]","QM",0.213983995545953,0.154332092427203,150.097425497151,46.3709781362555,-0.00722780978677475
"(9.99,21.2]","GB LM",0.195454952129076,0.148254800625679,284.601687547482,36.8031820950582,-0.0032470523667044
"(9.99,21.2]","Linear model",0.193686582763488,0.147956714491916,231.971151202279,39.1033112540867,-0.0197271653356578
"(9.99,21.2]","AR2 model",0.189836182500664,0.144784150014452,286.961371500903,37.5512425598615,-0.0033228856870998
"(9.99,21.2]","AR1 model",0.189638610910574,0.144646110526685,287.217972699291,37.301023978293,-0.00335446929429858
"(9.99,21.2]","Spatio-temporal model",0.0554436480670317,0.037187476603024,62.0316949480784,10.3622359942827,0.000381676300299376
"(21.2,34.4]","Generic PC",0.248974492650618,0.177361900813179,468.302113863546,50.8806033799052,0.135673429000506
"(21.2,34.4]","QM",0.186236151991755,0.130228161601895,205.232535559483,45.016190462205,-0.0232385563693006
"(21.2,34.4]","Linear model",0.167850921277108,0.129223924780879,516.635252812591,36.6085358225805,0.0253951243079509
"(21.2,34.4]","GB LM",0.166394413908569,0.122949386391879,370.111924614558,34.5093585169655,0.0057135454181172
"(21.2,34.4]","AR1 model",0.159020934885081,0.119414465206471,447.730625424021,36.0304683653988,0.00428460768517138
"(21.2,34.4]","AR2 model",0.15893920565525,0.119359680732386,451.148128914882,36.2906941094108,0.00430752883733416
"(21.2,34.4]","Spatio-temporal model",0.0565177097624071,0.0383161349119575,65.7002561978107,11.5382798178753,0.000631650914021972
"(34.4,212]","Generic PC",0.287403928461151,0.200048393678325,918.134943437587,51.410289866501,0.106165891563879
"(34.4,212]","QM",0.26110540944304,0.178405375925996,409.683555039914,51.4829378543338,-0.0588370258081391
"(34.4,212]","GB LM",0.225197207804996,0.16127632862594,763.54746788436,41.7664132927784,-0.013814268313179
"(34.4,212]","AR2 model",0.194981456790956,0.143582395731357,705.18619360955,36.002918710976,-0.00202302235072271
"(34.4,212]","AR1 model",0.194855937740628,0.143430573735274,702.202059435136,36.0375996362721,-0.00201785543845279
"(34.4,212]","Linear model",0.182656063656693,0.141657918325146,1149.19087497427,38.354448756032,-0.00494669277209468
"(34.4,212]","Spatio-temporal model",0.0675484425549782,0.0451079585820819,149.804108106077,13.3697909088552,0.000448240306043489
