"model","crps","energy","log","bs_0_01","bs_0_05","bs_0_1","bs_0_2"
"1",0.0757756971329729,9.72883087511575,0.703989263257439,0.137547776079894,0.171436138852124,0.177156296233907,0.156738440380219
"2",0.0695758763043176,9.0333056567319,0.259173371435905,0.118305302971965,0.151431279509084,0.159648977620022,0.139815885693659
"3",0.0630001493900628,8.94294783463484,-1.06500785521472,0.100649022379978,0.130057404885092,0.145512285284563,0.137894636626158
"4",0.0702503849081725,9.14726483134952,0.386950761061054,0.125962469618578,0.157442752977981,0.1611266904103,0.139505867524967
"5",0.120086376726463,28.1490020136405,0.0881446529751486,0.174387343881603,0.19352386620142,0.200520958609072,0.179970526651426
"6",0.0697158709091689,9.0559992923538,0.251937498775204,0.119754540368187,0.152435595114908,0.160438428949585,0.140568811214054
