"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,10.9]","Generic PC",0.198740881012496,0.126820997622428,1691.14897841707,121.270983504005,0.105565907074115
"[0.382,10.9]","GB LM",0.130483519262487,0.0877424476356744,1674.06324338813,84.840620154213,0.0566299190729334
"[0.382,10.9]","QM",0.115692489588679,0.0726897337379885,847.143386433451,79.8882125987075,0.0248044937226183
"[0.382,10.9]","Linear model",0.0973442726231769,0.0617747745794792,954.854484280581,67.6230256393798,0.00616625796944152
"[0.382,10.9]","AR1 model",0.0951804748603038,0.0602497395790458,831.15985493118,67.0721029277001,0.00618350543205731
"[0.382,10.9]","AR2 model",0.0951778610230315,0.0602743754107986,833.011230885363,67.4105149420009,0.00622562429342842
"[0.382,10.9]","Spatio-temporal model",0.0226876157855646,0.013434415588421,119.095633923196,15.8936774319363,0.00060778375928603
"(10.9,20.6]","Generic PC",0.182893077349703,0.118469666227981,626.167028633561,88.6265130602278,0.0824830976994415
"(10.9,20.6]","QM",0.107077554918428,0.0697773104402209,270.694986162939,69.5411983685454,0.00585360342111555
"(10.9,20.6]","GB LM",0.101710932096963,0.0722897082938081,662.942254839692,61.9087589849777,0.0174887670131513
"(10.9,20.6]","Linear model",0.0939143796318927,0.0640275848455462,347.636899027942,56.7927594562878,-0.00589228903188903
"(10.9,20.6]","AR2 model",0.0910276753210947,0.0637726414881904,447.70182555769,59.1679261933186,-0.000555634037144878
"(10.9,20.6]","AR1 model",0.0910075034060502,0.0637542311579934,446.957201849795,59.4926232518931,-0.000590701766927524
"(10.9,20.6]","Spatio-temporal model",0.0307437757976912,0.0175493938460839,142.259718034424,15.2363926578323,0.000487393491262956
"(20.6,32.9]","Generic PC",0.138734378022113,0.0788884336648991,1976.26316759116,79.2392298579038,0.0506526757021771
"(20.6,32.9]","QM",0.085153728534958,0.0482526910071676,1027.99717802879,66.2361205467674,-0.00382029824491248
"(20.6,32.9]","GB LM",0.0795028827027117,0.0528583604509691,1590.23879142853,56.6414756507691,0.010006477051558
"(20.6,32.9]","Linear model",0.0766089694820754,0.0508849723567465,2055.55525376351,54.1437933366931,0.00754741054996933
"(20.6,32.9]","AR1 model",0.0734118033504997,0.0469374947046822,1501.34048086207,61.2910399153584,0.00115134284122372
"(20.6,32.9]","AR2 model",0.0733565125766992,0.0469269550832819,1503.67851108136,61.3034663477794,0.00115645941581615
"(20.6,32.9]","Spatio-temporal model",0.023518796734276,0.0136111917416599,277.190087667368,18.0381719684388,0.000639755636664881
"(32.9,102]","Generic PC",0.132613285351828,0.0694881185994979,528.94469817544,63.9366009515581,0.0192749172444901
"(32.9,102]","QM",0.0967722867843969,0.0518084539122867,167.200510028287,72.4672516489184,-0.0259687390120304
"(32.9,102]","GB LM",0.086554066781003,0.0544337653801032,1079.93126049008,53.0772486497473,-0.0101697724059274
"(32.9,102]","Linear model",0.0802362515877047,0.052749089594413,1035.63267369466,52.439248230169,-0.00289899528145685
"(32.9,102]","AR2 model",0.0780740673604203,0.0502272820768461,1101.61850209643,50.7944093928336,0.000572567076700595
"(32.9,102]","AR1 model",0.0780404749549272,0.0501712237883311,1105.38114161085,50.7596339788886,0.000565959776217346
"(32.9,102]","Spatio-temporal model",0.0304817907627275,0.0174947938000448,336.221236043162,19.0230725725102,0.00189164260068744
