"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.135932344274339,0.125596126558125,49.9646757235201,47.6441800559405,0.125596126558125
"GB LM",0.0430816239645079,0.0322193588558372,11.711653071891,8.80130593135893,-0.0183235691984021
"QM",0.0294447225147856,0.0219061062952777,8.86305719511524,5.42467820509244,-0.00209099053391773
"Linear model",0.0274109911383453,0.0216571362993052,10.4432244028733,6.40702511409203,0.00308920749394072
"AR2 model",0.0185269960173926,0.0141110469020875,6.02931047955534,4.05778792229703,0.00213906995579672
"AR1 model",0.0181945338293266,0.0138309415392411,5.8775262307803,3.72927749025429,0.00212972655452476
"Spatio-temporal model",0.0112267106169351,0.00851793050650559,3.79212538491223,2.40890920990765,0.000768453314523244
