"model","crps","energy","log","bs_0_01","bs_0_05","bs_0_1","bs_0_2"
"st0_m2",0.0638263551813845,7.56655188095545,-0.68632277413191,0.333133588015883,0.324197492961136,0.235620770304416,0.0909739777403441
"spde1d",0.0449089084465889,5.28793601782144,-0.896459423897287,0.207115575021056,0.18331713524245,0.126709873300445,0.0499722832390807
"lm_beta",0.0235673012415611,4.3029331259464,-2.77774159280336,0.150084113223439,0.105662576946216,0.0739194573456864,0.0390534816508242
"ar1",0.0592482824162205,6.84193438289327,-0.774807140069443,0.298118984237757,0.29284312501504,0.217243104199254,0.0868020464444712
"lm_t",0.0470272977303774,6.14086768265306,-0.832284896274307,0.209585270123932,0.182129501022741,0.127803875706894,0.0538237077367344
"lm_bru",0.0447049831234964,5.26516111079921,-0.897212334075314,0.212116199133678,0.184118150162435,0.125827529659487,0.049602616652629
