"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.274626413719821,0.239986234736247,172.881851884799,67.8730797350529,0.234087537146702
"0","GB LM",0.137656537713235,0.106227698794301,79.4262327429779,24.8738142518962,-0.0417613343144254
"0","QM",0.132202460077117,0.10667374666069,78.009823698766,26.4301432077382,0.0407191111943404
"0","Linear model",0.115760227571843,0.0916175022776335,99.3563580308428,22.6621208212797,-9.01087827832599e-06
"0","AR2 model",0.113025922344326,0.0885522804563545,73.9585507130083,21.8994920885096,0.00171064014976159
"0","AR1 model",0.112665694487456,0.0882268532771201,74.2666898301204,21.9167274580381,0.00181562734362383
"0","Spatio-temporal model",0.0624550236851085,0.0474042569177062,35.9792240976248,11.2841148462938,0.000267133266667607
"[3,197]","Generic PC",0.232508449107184,0.18679497086916,255.838580022868,69.2337865154383,0.141025663249376
"[3,197]","GB LM",0.149697151121198,0.117850141534785,214.449264611016,43.4605957829555,0.0410934244160866
"[3,197]","QM",0.143957570433714,0.107819360458719,95.563833075972,38.2032120600039,-0.00558086698846282
"[3,197]","Linear model",0.133997145143108,0.0992003110784179,188.137062786578,35.0665128209962,-0.0124656905340071
"[3,197]","AR1 model",0.116800555303645,0.0880328136182903,146.977245525703,31.7808615599684,-0.00384535673106383
"[3,197]","AR2 model",0.116798394091287,0.0880329512204677,149.514449199577,31.8499994355538,-0.00375269361967185
"[3,197]","Spatio-temporal model",0.0644297872300419,0.0479764522144936,94.2817850911248,16.3634725015987,-0.00068452886368525
"(197,317]","Generic PC",0.18160984779485,0.141336961490252,206.087076761846,53.7377508372825,0.0894874331493006
"(197,317]","QM",0.135779976323746,0.101535244476682,93.1010170435375,43.0048109685952,-0.0247634160357952
"(197,317]","GB LM",0.132958028574748,0.104363887276174,173.900598622802,40.2777956394113,0.0201416640562592
"(197,317]","Linear model",0.126260220917116,0.100925021203762,207.765578521892,39.0845618450604,0.0223737160427671
"(197,317]","AR2 model",0.112939189446087,0.0871307266373669,169.468642887203,33.7382041095036,0.00396397385846323
"(197,317]","AR1 model",0.112739765589351,0.087012785999711,174.682099953649,33.8292323896303,0.00396019895980485
"(197,317]","Spatio-temporal model",0.078119971077983,0.0577598310900803,121.20763911554,23.0420785609206,0.00239463202420664
"(317,725]","QM",0.212062673330785,0.159047439245736,66.7985464689936,53.2942784273579,-0.131574291091353
"(317,725]","GB LM",0.183794560712104,0.137606029437161,84.3464778725786,42.8586469538209,-0.0807180156726624
"(317,725]","Generic PC",0.172942221435267,0.132381015213444,92.6873197213072,41.2649725140175,-0.0323101195873102
"(317,725]","Linear model",0.152104521749892,0.118459021962927,136.55843939939,33.8580333019932,-0.00804678581462337
"(317,725]","AR2 model",0.149747529311982,0.116264745437331,121.760132869106,33.2047204257341,0.000161664449233802
"(317,725]","AR1 model",0.149588180681823,0.116146368098985,123.078963443835,33.2990368195276,0.000167947758653357
"(317,725]","Spatio-temporal model",0.0904412638700954,0.0656477781453344,44.0956057918092,19.0292074336616,0.000463743672564218
