"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.211062543726714,0.163493512164271,32.9183973121786,15.1299455251723,0.161411181536182
"Wind Offshore","GB LM",0.160281530327703,0.132033089891563,18.7327368376485,15.4473359590118,-0.0952010302816769
"Wind Offshore","QM",0.128462215340934,0.102537941862782,20.2784716957637,10.0457022961579,0.0203382608058703
"Wind Offshore","Linear model",0.10726745054029,0.0816175715035554,14.2338749719747,7.64498315535427,0.000304731949538154
"Wind Offshore","AR1 model",0.105753897597473,0.0849003034571742,14.3832461993549,8.24088076758695,0.0012218609211409
"Wind Offshore","AR2 model",0.105646177835449,0.0847924754826913,14.3758851291083,8.25641706532025,0.00128733462820776
"Wind Offshore","Spatio-temporal model",0.049989276739939,0.0337455467187193,6.08651300421256,2.87062956540111,-0.000509456577622231
"Wind Onshore","Generic PC",0.2204702662375,0.178153055466682,51.3194902314174,25.0382231117783,0.100246371022739
"Wind Onshore","GB LM",0.197661589370117,0.157124320930104,39.5778366498511,20.551102722993,-0.0809100450180581
"Wind Onshore","QM",0.192458060553607,0.15004963567782,39.0196724118614,20.9013826047144,-0.0133826230187942
"Wind Onshore","Linear model",0.169104006731018,0.136401924534365,50.7317647142004,17.034798597525,-9.88523523653987e-16
"Wind Onshore","AR2 model",0.161301348708893,0.130064887759879,44.3755205695195,17.2733585410404,-0.00039979533140257
"Wind Onshore","AR1 model",0.161299796812261,0.130044337565367,44.3552334343373,17.3031584316875,-0.000379521089619023
"Wind Onshore","Spatio-temporal model",0.099123680067261,0.0738974505772408,21.962363248728,9.14432578465636,0.00013439265781267
