"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"low","Generic PC",0.156161076223087,0.078440997169819,1630.64826765377,79.9771085539841,0.0398200035569695
"low","QM",0.12837750515912,0.0602543237210081,647.449730821937,93.959524893823,-0.000280684966925791
"low","GB LM",0.126049204557459,0.0673941286642334,1839.01712031631,71.305950898263,-0.000850576352307955
"low","Linear model",0.115917833735826,0.0600923141000457,1611.4640900206,73.5280236025932,0.00102845072368564
"low","Spatio-temporal model",0.0293290759456943,0.0146624618287249,504.103471249723,24.7003865598693,0.00138568333347288
"low","AR2 model",0.000925831311919342,0.0004703069805242,15.966552103232,0.959053706126019,1.04698885656389e-05
"low","AR1 model",0.00012354951899201,6.40514263623122e-05,1.90469634195658,0.134208551158574,1.24915653397387e-06
