"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.249744366181539,0.208102889831004,145.110850659335,45.9943683952805,0.193582805639371
"Wind Offshore","GB LM",0.14640555293507,0.113615196645709,92.3906201520934,20.777404912561,-0.0469770115973548
"Wind Offshore","QM",0.130960317343471,0.0992668768005004,57.4999818461414,18.1356394391999,0.0220308294710457
"Wind Offshore","Linear model",0.127193993183484,0.0982136092325701,119.523997842373,18.0234587320877,0.000461003029549951
"Wind Offshore","AR1 model",0.121340748171632,0.0941911258950014,91.0633276833249,17.5911056804283,-0.000488091136970611
"Wind Offshore","AR2 model",0.121117178205762,0.0941300319131567,89.8495928850236,17.7316405251959,-0.000428990812012908
"Wind Offshore","Spatio-temporal model",0.0649829501821689,0.0470049172663881,40.921982618728,8.15173437872031,0.000287974808692344
"Wind Onshore","Generic PC",0.217478854592063,0.173073624882748,137.485598785146,50.3158010855647,0.103148038803726
"Wind Onshore","QM",0.181472346633302,0.130625783462746,62.6198269698289,41.1915731822995,-0.0665542298607393
"Wind Onshore","GB LM",0.165845867504832,0.127491451998384,113.161324675615,38.040402145621,0.00472725764634284
"Wind Onshore","Linear model",0.155111327919814,0.119715378939383,147.931644317803,36.184927199151,8.15714670484875e-05
"Wind Onshore","AR2 model",0.145574085646303,0.111543001345478,123.799557668289,33.2984288900139,0.000673198012714514
"Wind Onshore","AR1 model",0.145516851993348,0.111491863992951,124.158358884517,33.3381559724358,0.000683971860744328
"Wind Onshore","Spatio-temporal model",0.0896114924757497,0.0672842272310354,62.3170010058056,19.7235853777689,0.000376317212881775
