"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.20040055063345,0.147557140466913,556.923455356529,71.2168564158388,0.116723854275914
"[0.382,11.5]","GB LM",0.127467903651969,0.0945389104517871,524.959913045313,45.3660232380636,0.029918855765893
"[0.382,11.5]","QM",0.122564531698694,0.0841131848774611,257.907562492906,46.141246965825,0.00212413223633604
"[0.382,11.5]","Linear model",0.118271724889623,0.0834712661656853,217.824207230496,46.8693470515552,0.00381999677782522
"[0.382,11.5]","LM bru model",0.115271010488533,0.0813620704651691,304.783326028792,43.96228851355,0.00485279424642695
"[0.382,11.5]","LM+hour model",0.114182433730887,0.0805596146186084,327.982498761396,43.2957713638986,0.00486825027706003
"[0.382,11.5]","LM t model",0.113883529539463,0.0781832507968752,285.3124727349,41.8035338455928,-0.0053148512298202
"[0.382,11.5]","LM beta model",0.113125442505726,0.0812876541972836,494.51097772445,40.3987539425507,0.0124294780695135
"[0.382,11.5]","AR1 model",0.107750204482703,0.0758020611884765,386.914406246344,39.9605765605929,0.00481388427760223
"[0.382,11.5]","ST model coarser",NA,NA,2008.35727881163,100,-0.0360507248585453
"(11.5,21.7]","Generic PC",0.179583086045812,0.130362974311991,409.141966805655,59.7810119612673,0.0952336430248909
"(11.5,21.7]","GB LM",0.132559269469849,0.0953312231383621,398.806237411327,39.3120253092831,-0.0127340391290608
"(11.5,21.7]","QM",0.128783993953088,0.0875656002290185,168.303861388906,42.7084013915581,-0.0194403053677546
"(11.5,21.7]","LM t model",0.127110846396916,0.0866888052535464,291.846440124608,39.5681196415414,-0.0223403807578444
"(11.5,21.7]","Linear model",0.124739885607561,0.0888550668103757,281.939753968186,39.6224451973563,-0.00757217945346934
"(11.5,21.7]","LM bru model",0.12337511257925,0.0886397062906997,372.126374064965,40.464141826961,-0.0025497286477258
"(11.5,21.7]","LM+hour model",0.122597873718208,0.0878738528300266,376.674585421585,39.1975048914707,-0.00251273777515149
"(11.5,21.7]","LM beta model",0.12229428368314,0.0885961114355668,456.607925960382,39.2420801032826,0.00161953473418979
"(11.5,21.7]","AR1 model",0.119580598221268,0.085312714771314,393.602636781439,37.5805021803643,-0.00224726849299089
"(11.5,21.7]","ST model coarser",NA,NA,753.687574367745,100,-0.160956740337236
"(21.7,34.4]","Generic PC",0.16820196050655,0.119764258217156,446.952569205142,56.2444846662115,0.0819471153409301
"(21.7,34.4]","QM",0.124535849786795,0.0824845640674341,196.690282800895,45.6197742547696,-0.0221653825318455
"(21.7,34.4]","GB LM",0.117962449304271,0.0844533444579364,399.669205501657,40.5458146371562,-0.00254008053411368
"(21.7,34.4]","Linear model",0.115439454935732,0.0849251730591416,497.097685644228,42.4273836638066,0.0146748770809712
"(21.7,34.4]","LM t model",0.115351294415351,0.0783665930590522,367.193486794851,40.1545174326949,-0.0158646557479498
"(21.7,34.4]","LM beta model",0.112975118514287,0.0818341763349698,509.698107284723,40.9442817039417,0.00859226033829789
"(21.7,34.4]","LM bru model",0.112640625227782,0.0806568404283879,459.822111903198,41.8354339470929,0.00276678119299203
"(21.7,34.4]","LM+hour model",0.112149264410018,0.080091471382674,443.718380219553,40.8813860662558,0.00291849430974468
"(21.7,34.4]","AR1 model",0.107825498210444,0.0766336362276149,381.483123971604,39.6870826224453,0.00354160939941172
"(21.7,34.4]","ST model coarser",NA,NA,1980.86870517827,100,-0.0453598626776868
"(34.4,212]","QM",0.166601647204053,0.114671880314828,115.675549371968,52.307433594489,-0.0758592675688058
"(34.4,212]","Generic PC",0.164721074934446,0.117500338020793,213.728775225339,45.4262534377722,0.0305108616473098
"(34.4,212]","GB LM",0.145628942344815,0.103233039574751,199.689468123514,40.2955240388987,-0.0447363950915629
"(34.4,212]","LM t model",0.139026550708137,0.0974921512276856,340.624858997827,36.6779455758433,-0.0287613420362117
"(34.4,212]","Linear model",0.134769087289633,0.0988012223792199,378.625535785336,37.161424598857,-0.00866876273559732
"(34.4,212]","LM+hour model",0.132011179145429,0.0972561891551435,409.282288144902,37.049661248267,-0.00196559570405905
"(34.4,212]","LM bru model",0.131835495521118,0.0972747520519203,409.230861130306,36.9141626670651,-0.00205071080475229
"(34.4,212]","LM beta model",0.128995279818378,0.0940974789203761,307.594255836006,35.8542255940686,0.00608059501704943
"(34.4,212]","AR1 model",0.123543943234293,0.0894556825732814,368.264649792052,33.3062096977188,-0.00206077778471001
"(34.4,212]","ST model coarser",NA,NA,1670.30783948351,99.9983687869763,-0.103041719460674
