"model","crps","energy","log","bs_0_01","bs_0_05","bs_0_1","bs_0_2"
"1",0.128334738765134,15.151118042634,0.625452328558986,0.0976131202898551,0.135192587198068,0.162549743236715,0.175031901570048
"2",0.112120090586995,13.9767375207031,0.958110780127195,0.0873948969806763,0.111171241062802,0.126857432487923,0.139625532004831
"3",0.102896124953806,13.7532169241556,-0.225077372645271,0.077134481884058,0.0989222344202899,0.114584402415459,0.133106407125604
"4",0.111778588857655,13.9181479089534,0.954628971465563,0.0870598292270531,0.110894175241546,0.125298935024155,0.137849346980676
"5",0.11363394853054,14.8229427017596,-0.161093661013734,0.0980414900966184,0.118021572342995,0.131277581038647,0.139448924758454
"6",0.111883455493246,13.9461099333756,0.942232041451194,0.0870179195652174,0.110613341908213,0.126611631763285,0.138965357971015
