"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"low","Generic PC",0.165771366991498,0.0984970510913209,1210.38377575759,80.53609375,0.0647347272192228
"low","QM",0.10181415964539,0.060630733655603,581.56767183301,71.0262312765006,0.000398039125674466
"low","GB LM",0.101589852000205,0.0668936458938791,1248.72829500268,61.4247984368249,0.0187500769780736
"low","Linear model",0.0874714304680896,0.0573418352993104,1093.48407244355,57.0774656854601,0.00132854432585288
"low","AR2 model",0.0848874471331516,0.0552715117611393,965.426365336627,59.030525695891,0.001882145891706
"low","AR1 model",0.084887446847108,0.0552496313953344,965.069767669195,59.0466628413602,0.00185989179950016
"low","Spatio-temporal model",0.0270560521442489,0.0154875958581775,216.432701443794,16.7796748529822,0.000901713082061757
