"model","crps","energy","log","bs_0_01","bs_0_05","bs_0_1","bs_0_2"
"1",0.114931016213429,13.2266353681603,3.07335772181376,0.0732332958089669,0.129848597465887,0.196335974537037,0.2623027458577
"2",0.0913300217224875,11.2928506875309,0.671183809208807,0.0693345996588694,0.106094196759259,0.138468285696881,0.163726099293372
"3",0.0861761210133336,11.0063077373171,-0.211610070943218,0.0641183809697856,0.105051398635478,0.137968169468811,0.158749470638402
"4",0.0933664570801209,11.6044069681026,1.00551888522069,0.0710178432017544,0.110255200657895,0.142382508162768,0.165123474780702
"5",0.546510707031382,153.907366821845,1.68640156313787,0.210776028752437,0.217905312621832,0.224592573708577,0.229666168006823
"6",0.0914124926759403,11.3001278882025,0.640305445654122,0.0690041643518518,0.106026110258285,0.138915230141326,0.164044871588694
