"model","crps","energy","log","bs_0_01","bs_0_05","bs_0_1","bs_0_2"
"1",0.111640459996695,13.5505174831761,0.371320238000393,0.0894550330618112,0.142869188308577,0.175419423933876,0.160536147220891
"2",0.0940295217807482,11.9417430003958,0.215415624408383,0.0861032204120747,0.116982587446095,0.133884664230954,0.120735337805462
"3",0.089248545665972,11.9862047757038,-0.292363206774619,0.0793705739099185,0.115082223406804,0.126465191423095,0.112773936871107
"4",0.0927725451783249,11.8094562288399,0.31177419471596,0.0858608943459511,0.11616041902252,0.133311827024437,0.120989468375659
"5",0.0940225013117318,11.8505107557605,-0.267906334778474,0.0884372526353618,0.118618197172976,0.134618213104935,0.120184826185913
"6",0.0943895642586644,11.9800743796044,0.210986287778618,0.0860671038572113,0.117938574868232,0.135467335409679,0.122123591159559
