"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.22681640542071,0.179016984341273,480.154385978755,68.7347820657725,0.165071782616225
"Wind Offshore","GB LM",0.132502289582617,0.0947194422781998,250.055731991029,30.0815965497229,-0.0347646761237556
"Wind Offshore","Linear model",0.119384065535056,0.0871404225518857,162.987836982519,30.8289220424002,0.00272304105130766
"Wind Offshore","QM",0.119118981163893,0.0850381303663342,202.620165228239,31.5325770380976,0.00992659328323691
"Wind Offshore","LM t model",0.115715323220395,0.0801200301794451,218.452141474972,28.1404134283384,-0.018878344217414
"Wind Offshore","LM bru model",0.111515973470869,0.081218600598517,287.100501829031,28.5173340867329,5.66176388504902e-05
"Wind Offshore","LM beta model",0.111182470290755,0.0820989261946744,341.5597625517,28.2296899354399,0.00850162758618129
"Wind Offshore","LM+hour model",0.111169560429624,0.0808954838855706,289.310524999489,28.4840846397067,5.01374379354251e-05
"Wind Offshore","AR1 model",0.107558525844083,0.0783387179275861,318.684430328674,27.7467482175006,0.000413123669946708
"Wind Offshore","ST model coarser",NA,NA,159.097181533944,100,-0.284789997766399
"Wind Onshore","ST model coarser",0.294925814650205,0.18743272070425,1466.87899049638,99.9928781153887,-0.131533611925207
"Wind Onshore","Generic PC",0.153773488908696,0.103772276155984,660.844351804288,63.7861713262714,0.0590279729419359
"Wind Onshore","QM",0.129615379004629,0.0799383252238026,250.922132530026,57.0845668851037,-0.04191582150253
"Wind Onshore","GB LM",0.122175832647603,0.0850308940168493,699.131161870437,51.6684600259903,0.0102346406601248
"Wind Onshore","LM t model",0.117940954231804,0.0749808546399192,485.229678400018,49.8134206578037,-0.0221216799122467
"Wind Onshore","Linear model",0.114647635640058,0.0791087765059207,665.237279495994,52.0603115721764,0.000850819193771075
"Wind Onshore","LM bru model",0.111542538212039,0.0769558424028207,677.86504604626,51.2160326419722,0.00252295623835589
"Wind Onshore","LM+hour model",0.111364341583153,0.076848703443041,683.662381725614,51.1867057043403,0.00256320414296428
"Wind Onshore","LM beta model",0.109497794205488,0.0746142872277967,679.482809894044,47.0807877058226,0.00440898452364304
"Wind Onshore","AR1 model",0.105810430477433,0.0723873029564577,615.79695844989,47.8083072981159,0.00198378209805973
