"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.183194744299621,0.128855450530591,380.292636944341,57.3720925309615,0.115929240514149
"Wind Offshore","GB LM",0.113944703178465,0.0791256372518816,319.461919555026,26.2130722996609,-0.0250867286710142
"Wind Offshore","QM",0.107814596284103,0.0732213463252631,96.2110604018452,28.5943874009686,-0.0284613469461466
"Wind Offshore","Linear model",0.103923585938356,0.0731164861868283,180.144885989709,27.090504312191,0.00170532339669887
"Wind Offshore","LM t model",0.102434609187874,0.0649818303428699,168.933828475482,26.5339298833598,-0.00409722747179925
"Wind Offshore","LM beta model",0.101136059799659,0.0714941841545778,329.967371836302,26.8786106189506,0.0105338214656921
"Wind Offshore","LM+hour model",0.0994798738786417,0.0688261180120472,199.312463486925,25.8660372377882,0.00046916744851655
"Wind Offshore","LM bru model",0.0990014641304975,0.0680988311432551,205.988877357586,25.809076921732,0.000717669013162425
"Wind Offshore","AR1 model",0.0969332779474437,0.0669047888497856,184.811539420151,24.5736811547428,0.000842637159440102
"Wind Offshore","ST model coarser",NA,NA,177.868873414218,100,-0.320027696258438
"Wind Onshore","ST model coarser",0.449192050886258,0.33091914080838,4553.33257466095,100,-0.040461985724032
"Wind Onshore","Generic PC",0.180364273641031,0.125861748935177,774.492833462506,53.8388238227483,0.0766414243925643
"Wind Onshore","QM",0.1661820661537,0.10378115039596,222.312648305361,51.2846424797569,-0.0557506548220998
"Wind Onshore","GB LM",0.15548171382571,0.106129886499071,757.427794732714,41.7203187612188,-0.00852029716693218
"Wind Onshore","LM t model",0.138063517484054,0.0910555919536477,468.620200939404,39.6649554678208,-0.0214895492405617
"Wind Onshore","Linear model",0.133277411707134,0.093498310453845,602.233716034743,39.7953410794884,0.00227213277233452
"Wind Onshore","LM+hour model",0.132274104766623,0.0928651336165465,686.751651671157,39.2917502351621,0.00253553409368859
"Wind Onshore","LM bru model",0.132210348595902,0.0929231583609359,690.388428731444,39.1110964906112,0.0024547073485166
"Wind Onshore","LM beta model",0.131440251084835,0.0912077105672907,750.77112258226,37.7526635519415,0.00420853939799841
"Wind Onshore","AR1 model",0.126993382991604,0.0888466996279563,678.164729949733,37.091983170051,0.00239463867322928
