"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.170457827867303,0.163925637725719,33.4043416878795,29.0873923220779,0.163925637725719
"GB LM",0.0757124374877627,0.0658702217732955,10.8780594263533,10.7329458878614,-0.0600459568539689
"QM",0.035690640412098,0.0273932236351287,5.24843250775153,3.68609241916972,0.0183733099772884
"Linear model",0.031746317032748,0.0252246662462492,6.29734684269183,3.07523932791563,0.00594748508396001
"AR2 model",0.0147370163271825,0.0115903071984769,2.36996794287778,1.7744343251911,0.00494495197695871
"AR1 model",0.0132919439338119,0.0104208957330039,2.17357007850757,1.60170154433442,0.00499517829101883
"Spatio-temporal model",0.00830195114094001,0.00667165515378531,1.2964555814456,0.876783674922021,0.000690616780036531
