"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,9.99]","Generic PC",0.15464878419849,0.107019190280018,1259.70816966858,103.14548847198,0.0903577493049927
"[0.382,9.99]","GB LM",0.0991536364612496,0.0721478292333706,1175.14346214644,71.2851869692644,0.0420837940903697
"[0.382,9.99]","QM",0.0803628973815583,0.0533532495349397,551.32219534433,61.8390649792178,0.00608779527833096
"[0.382,9.99]","Linear model",0.0770633617684898,0.051278441177181,636.704865075017,54.2274943396386,0.00297047168656851
"[0.382,9.99]","AR2 model",0.0735479586244625,0.0500108252209185,742.64035331025,54.945354251714,0.00398565416264737
"[0.382,9.99]","AR1 model",0.073472937067968,0.0499690344689742,745.526089169955,54.9845153318459,0.00397686995058883
"[0.382,9.99]","Spatio-temporal model",0.0387738979361332,0.0249155613488544,285.091161560565,26.640658427679,0.00129143449268934
"(9.99,20.6]","Generic PC",0.1332160017197,0.0880222648291649,1246.65633593801,76.9522105323868,0.066969450888497
"(9.99,20.6]","GB LM",0.0905668050631132,0.0600551902519311,881.83389013219,51.4248159722467,0.00623213719317557
"(9.99,20.6]","QM",0.0842915444113373,0.0516228462371319,521.012016007918,55.231885549,-0.0111442552527415
"(9.99,20.6]","Linear model",0.0820557446855554,0.0516039423362007,692.598785222561,48.964001119276,-0.00764747653722281
"(9.99,20.6]","AR2 model",0.0784062012596784,0.0504392301154925,879.511151033108,47.252406383847,-0.000572944086861205
"(9.99,20.6]","AR1 model",0.0783214626527345,0.050427849988606,881.626875173682,47.3772529749808,-0.00046701998770213
"(9.99,20.6]","Spatio-temporal model",0.0398899724318716,0.0251846481552888,160.120398806719,24.37141216713,0.000510013327348614
"(20.6,34.4]","Generic PC",0.116957139179069,0.0739341486713153,1198.29248310786,87.1502643498309,0.0554773330941891
"(20.6,34.4]","GB LM",0.076657502420066,0.0523716208962326,1247.69570110934,63.2013676936054,0.0190801169401918
"(20.6,34.4]","QM",0.0689230054154747,0.0406881833729368,413.833251319577,66.8848079249176,-0.00443381766967187
"(20.6,34.4]","Linear model",0.0677543146936949,0.0447769922798455,1154.77871168576,58.0302181299729,0.0121529490082407
"(20.6,34.4]","AR2 model",0.0626699189460255,0.0393469369995415,680.112827298996,60.9553900751288,0.00222079623233009
"(20.6,34.4]","AR1 model",0.062610134409297,0.0393165677212719,684.146981893616,60.432574062303,0.00216043570124987
"(20.6,34.4]","Spatio-temporal model",0.0319884045150928,0.0197124550852721,477.488171471609,30.6016317128035,0.000825769821302742
"(34.4,212]","Generic PC",0.0876736452007208,0.0504228306592542,566.016986946334,58.4364628243292,0.0241083016607368
"(34.4,212]","GB LM",0.0781483460788394,0.0477503921981172,679.487581134694,48.3778766037298,-0.00396528235859542
"(34.4,212]","QM",0.0759396820724294,0.0414430257256461,191.36787546242,66.9824948512609,-0.026854028045825
"(34.4,212]","Linear model",0.0684144755143231,0.0407867956583286,676.21226576914,50.4801739241592,-0.00573767763576268
"(34.4,212]","AR2 model",0.065421729034309,0.0410555493363591,668.962364965951,50.2217582149157,-0.000132207436550051
"(34.4,212]","AR1 model",0.0653735454421199,0.0410365683173707,668.906100495862,50.6279937058191,-0.000124746353440949
"(34.4,212]","Spatio-temporal model",0.0378283356242157,0.0204201743202605,277.899626839392,27.7147541372995,0.00054433375949983
