"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.165457940095116,0.109433937238001,1337.26026472577,87.3410710205869,0.0720754239807229
"[0.382,11.5]","GB LM",0.112763812003846,0.0779417613936736,1475.33485989298,67.6930299989733,0.0266578121603438
"[0.382,11.5]","QM",0.102670068920182,0.0665806268678022,733.859678289843,71.9363260231521,-0.00312938651877178
"[0.382,11.5]","Linear model",0.101053785268546,0.0676155066423416,986.372039179916,67.9077743024265,0.00948984748252698
"[0.382,11.5]","LM bru model",0.0974643024557726,0.0651476050742475,901.284214245802,66.6037534199324,0.00616283807092346
"[0.382,11.5]","LM+hour model",0.0971787786910313,0.0648375460192072,947.785244237754,65.7114494642886,0.00615605288778121
"[0.382,11.5]","LM t model",0.096998914869982,0.0603669984017503,729.60386957356,61.1160752785108,-0.0124411341630777
"[0.382,11.5]","LM beta model",0.0958069152117932,0.0650510206015191,1222.71548207026,59.0113631247933,0.00802185698114119
"[0.382,11.5]","AR1 model",0.0954319517653148,0.0632682402035776,912.487029531495,63.5960098905551,0.00665641844497261
"[0.382,11.5]","ST model coarser",NA,NA,1194.35052474147,99.9998543080476,-0.0411757807428767
"(11.5,21.2]","Generic PC",0.156245456140922,0.104031887117562,913.739609394528,60.3265465803287,0.0576925948370041
"(11.5,21.2]","GB LM",0.131292273462087,0.0844282089435195,864.161016865301,45.695914740872,-0.0246326959293163
"(11.5,21.2]","LM t model",0.13086180167502,0.0801401934326757,681.171379038488,47.7584166860742,-0.0355502462416366
"(11.5,21.2]","QM",0.129376849332509,0.0794574489664669,453.871909064692,52.5421211931709,-0.0321964444743889
"(11.5,21.2]","LM bru model",0.122141482286308,0.0827142794414514,1172.03882132587,46.8685214588995,-0.00307959105917831
"(11.5,21.2]","LM+hour model",0.121482362980542,0.0819951211248169,1158.72804126447,46.7568615225931,-0.00298119487318911
"(11.5,21.2]","LM beta model",0.120922334374878,0.0817955785416999,1001.67995005972,47.6218889782619,-0.000400607245119182
"(11.5,21.2]","Linear model",0.120711133276661,0.0786864517941839,838.587145644576,45.7337169573753,-0.0129170707290227
"(11.5,21.2]","AR1 model",0.119126958635403,0.0803777226824042,1199.39370236827,47.2174189621955,-0.00276677543472643
"(11.5,21.2]","ST model coarser",NA,NA,956.099131902772,99.9999950845881,-0.12593212463017
"(21.2,34.4]","Generic PC",0.139999984246813,0.089134054118728,998.969083842982,63.2143957528128,0.0336290808977977
"(21.2,34.4]","QM",0.102703568227894,0.0646991704508862,578.279053679591,61.0877385213256,-0.0254119267257016
"(21.2,34.4]","GB LM",0.0977999207052972,0.0656835221723077,1013.64136442341,52.0859028100179,-0.0121545740263917
"(21.2,34.4]","LM t model",0.0974057279222381,0.0621251955771684,810.258993076309,50.300306784091,-0.0198616314927784
"(21.2,34.4]","Linear model",0.0952533413619442,0.0674922399618854,1351.12487984846,51.6573114335242,0.00887674862517715
"(21.2,34.4]","LM+hour model",0.0943459553266118,0.0645257355512209,1103.59091494921,51.4220869158002,0.000773919209698554
"(21.2,34.4]","LM bru model",0.0941500500665941,0.0647298944087127,1146.50412021088,50.5955032015264,0.000680727827599041
"(21.2,34.4]","LM beta model",0.0940893939518848,0.0643124095908335,1115.34109738708,50.2220613135442,4.42359484743982e-05
"(21.2,34.4]","AR1 model",0.0920366776531311,0.062550470029915,1015.93897035783,49.5583925949264,0.00102325596689929
"(21.2,34.4]","ST model coarser",NA,NA,2450.71555645989,99.9999964016962,0.00446309983158461
"(34.4,212]","Generic PC",0.135348178825904,0.0913493508129108,422.599931723032,54.2493437115234,0.0133699438475723
"(34.4,212]","QM",0.113468740133485,0.0786402448056896,212.477098965793,59.9351419486895,-0.0488984640417179
"(34.4,212]","GB LM",0.107324982488401,0.0763154999877544,500.437872764737,48.9713783835069,-0.0349842384565281
"(34.4,212]","LM t model",0.100389526450738,0.0715238589841295,627.117433740467,45.6224841598664,-0.0246277045424108
"(34.4,212]","Linear model",0.0958999934194612,0.0715803259107132,788.898960745288,44.4208437417566,-0.0041249751155845
"(34.4,212]","LM bru model",0.0946274567073245,0.0711228339954771,797.653178474576,43.3060343513384,-0.000876276215762333
"(34.4,212]","LM+hour model",0.0938691610183639,0.070471529367587,776.736913742978,42.9089945761068,-0.000847630583999839
"(34.4,212]","LM beta model",0.0938568618772085,0.0690603945917833,629.644361717466,42.1656479416148,0.000546542964045125
"(34.4,212]","AR1 model",0.0890793540344606,0.066091474997237,716.544682641485,40.1653201539967,-0.000758182336231663
"(34.4,212]","ST model coarser",NA,NA,1520.80138908471,100,-0.0222428685451243
