"model","crps","energy","log","bs_0_01","bs_0_05","bs_0_1","bs_0_2"
"st0_m2",0.105697332670895,13.0767303052715,17.5374231090841,0.113994638793103,0.13053131637931,0.116757291666667,0.117091330028736
"spde1d",0.0768968966750481,8.91977706165306,-0.0742496823345765,0.108456294252874,0.126501941091954,0.113875384051724,0.0855949412356322
"lm_beta",0.0681827007501788,8.74996166820142,-0.968049191898461,0.0940668086206897,0.107618577442529,0.0989024978448276,0.0833415761494253
"ar1",0.0761575279216674,8.92107822403425,0.0833226355454857,0.105413315373563,0.122203961494253,0.108898493821839,0.0848755290229885
"lm_t",0.127749033260799,27.0531781045023,0.152031127284596,0.146494568965517,0.155883642385057,0.152498531321839,0.13288115316092
"lm_bru",0.0770025198370469,8.93931380599794,-0.021556758280581,0.109023523706897,0.126823553448276,0.11360682341954,0.0855026377873563
