"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.224956395245857,0.180760973094363,139.15454761279,49.9047531295089,0.1229944028119
"mid","QM",0.171664962772239,0.123743913820196,61.4992397868899,36.2448667630271,-0.0471137934588914
"mid","GB LM",0.161779793014233,0.124446238034378,108.615213473542,33.2557372633114,-0.00661950404821606
"mid","Linear model",0.149432099767852,0.114996707532878,141.714025665522,31.7991152422273,0.000164839630046905
"mid","AR2 model",0.140571801578069,0.107721637705042,116.368884575983,29.5150483419026,0.000431317136734192
"mid","AR1 model",0.140567859813277,0.107695130082794,116.914806220894,29.5543169504061,0.00042675674639083
"mid","Spatio-temporal model",0.0848213338267244,0.0628338307576921,57.6342454137698,17.1911453515603,0.000356930028370236
