"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,12.4]","Generic PC",0.242451400062426,0.198593206050463,121.756433039685,44.5712622573474,0.178795022188323
"[0.382,12.4]","QM",0.155706978742383,0.11730272246323,56.8085932705868,26.4953204949129,0.038584246669828
"[0.382,12.4]","GB LM",0.154640515326262,0.1221496680622,91.9697599959815,23.9777135129999,0.00599577140950452
"[0.382,12.4]","Linear model",0.134576348668259,0.104503976261157,51.5193654999357,21.6951272615278,0.00288447227709449
"[0.382,12.4]","LM t model",0.130672038808432,0.100328682092276,55.5868865108286,20.5483772283655,-0.00126818245687987
"[0.382,12.4]","LM bru model",0.130005619246892,0.100842250399622,60.7544677166333,20.384917553713,0.00144385860701017
"[0.382,12.4]","LM beta model",0.129993368109254,0.101903702934285,85.740911687015,19.5516002575473,0.0045518501457281
"[0.382,12.4]","LM+hour model",0.12980942601134,0.100912668238947,60.3392679716317,20.4129563073291,0.00161559662382796
"[0.382,12.4]","AR1 model",0.125220171802244,0.0971789611659458,68.5811739449796,19.6837751636953,0.00124091203796252
"[0.382,12.4]","ST model coarser",NA,NA,221.011863512248,99.7556003894023,-0.328895441977777
"(12.4,22]","Generic PC",0.215342566244347,0.171439627393036,237.913356283623,40.5968735363582,0.13147232302047
"(12.4,22]","QM",0.153710801317764,0.115108026812985,101.594661838127,28.2588311324816,-0.0188866286094647
"(12.4,22]","GB LM",0.151458765170128,0.118950745118413,180.5015895375,25.7268729821379,-0.0216131483527667
"(12.4,22]","LM beta model",0.146312489018138,0.114942621072442,247.837171183007,25.3771907433968,0.00659427615275546
"(12.4,22]","LM bru model",0.144666982400675,0.112525759655268,215.355805136485,25.473050355754,0.000770179560966276
"(12.4,22]","LM t model",0.144568614829681,0.111109637109601,203.8094722923,25.4644598553887,-0.00453602631975601
"(12.4,22]","Linear model",0.144021302433197,0.111377119495196,128.554198947446,25.4678778029191,-0.00516110062552853
"(12.4,22]","LM+hour model",0.142855291927012,0.111406915100309,222.157155026014,25.3605720200033,0.000850864634335815
"(12.4,22]","AR1 model",0.135173265765462,0.104578763021897,154.495552908176,23.4986805996929,0.00145977762410879
"(12.4,22]","ST model coarser",NA,NA,127.684509969552,100,-0.377241507795495
"(22,35.6]","Generic PC",0.202691939618799,0.157673979843866,360.713193951999,39.0404171335398,0.112660874545441
"(22,35.6]","QM",0.156688247363424,0.113382688037478,146.232896936212,31.3051581883903,-0.0342146213336778
"(22,35.6]","GB LM",0.149894605207564,0.114885037520332,302.655341553212,27.0074111134875,-0.0245338790698069
"(22,35.6]","Linear model",0.14447767466844,0.111605559868057,440.117473551765,27.4092700066802,0.0139822160211295
"(22,35.6]","LM bru model",0.138417984150514,0.105094738333418,437.73965562015,26.4222534662858,0.00309658956545023
"(22,35.6]","LM t model",0.138346761018844,0.103691305240085,407.133818030049,26.3153257256882,-0.00330903503216174
"(22,35.6]","LM beta model",0.137462006886213,0.105299276546294,443.591202016133,25.3376027523471,0.00605394848804878
"(22,35.6]","LM+hour model",0.136680926121835,0.103601403703985,489.772970194989,25.7415635121134,0.00319473472577117
"(22,35.6]","AR1 model",0.131869616852804,0.0992844517778941,401.414559830215,24.5176217555724,0.00357166149141539
"(22,35.6]","ST model coarser",NA,NA,493.947525553773,100,-0.262381554721031
"(35.6,102]","QM",0.204577925715787,0.153993510133169,54.9918400856548,36.4077913714997,-0.103244324050435
"(35.6,102]","Generic PC",0.195602127879616,0.151403553538899,92.2591743195697,33.3614638443225,0.0505949697786527
"(35.6,102]","GB LM",0.183363887133419,0.143480459153945,80.0087930413283,29.8959999038801,-0.0738394932482615
"(35.6,102]","Linear model",0.160820482257736,0.128268324544056,135.509164389824,26.5924352109336,-0.00955341879536511
"(35.6,102]","LM t model",0.160198220575815,0.125846302364329,129.849524875976,26.2005764281883,-0.0086131864957475
"(35.6,102]","LM bru model",0.159574524780463,0.126084071076966,130.69636128241,26.2839864770636,-0.00374166169060663
"(35.6,102]","LM beta model",0.1591579415784,0.125045393436718,110.317406314655,25.7840134077554,-0.00107764031193706
"(35.6,102]","LM+hour model",0.156895475382153,0.124027014089284,123.961839213107,25.7287526683127,-0.00380608798299553
"(35.6,102]","AR1 model",0.145326450877071,0.114101218721072,114.419482149981,23.6668584862825,-0.00420432969210882
"(35.6,102]","ST model coarser",NA,NA,399.422162673704,99.9824687485764,-0.232332429794521
