"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.21377817128901,0.168832600518578,173.675522573947,58.5295604288752,0.160123864810305
"0","GB LM",0.110164690381081,0.0832422635749525,82.9642218444337,24.3908228864131,-0.0283745907138357
"0","QM",0.105267123356202,0.0776885589297497,88.4658442446351,24.8372677569277,0.00844054761613782
"0","Linear model",0.0971207350710477,0.0755869588273382,83.3050142276026,25.6705216815274,5.32305412253895e-17
"0","AR2 model",0.0892949063451978,0.0676687819744608,92.7889356431962,21.2985967515385,-0.000371306309043446
"0","AR1 model",0.0891556937959916,0.0676072820020859,93.1115518970851,21.4025750076027,-0.00036300911387821
"0","Spatio-temporal model",0.0451399473314501,0.032195609501416,36.9381288388752,9.83506063008834,0.000334418153022185
"[3,196]","Generic PC",0.143267685802292,0.10179690286649,906.00312029119,84.2876306201526,0.0804387164921956
"[3,196]","GB LM",0.101843376625643,0.0744602587030816,859.694356062,61.1199029994362,0.0429159331725708
"[3,196]","QM",0.0862185124189724,0.0598259812359904,388.338440343681,55.373644073801,0.00173429021898211
"[3,196]","Linear model",0.0828343479282685,0.0564487643197001,514.055284904007,50.2714555012127,-0.00399639683764583
"[3,196]","AR2 model",0.0792689273774666,0.0543550330303387,518.15838423524,46.8109763331862,4.1249381546009e-05
"[3,196]","AR1 model",0.0792166799830528,0.0543158027070077,514.264235731064,47.1525565548912,2.62952772465755e-05
"[3,196]","Spatio-temporal model",0.0457471307172714,0.0316199210823429,258.333135484526,28.5208718722322,-0.000316479961672235
"(196,315]","Generic PC",0.104878464620463,0.0735272325229289,1045.09158467974,83.6803980989704,0.0583273052345683
"(196,315]","GB LM",0.0805310197080853,0.0596110707109892,959.157910180359,64.8717316917191,0.0354737974457051
"(196,315]","QM",0.0673412283687147,0.0455291285082533,456.975884475987,55.5469817266323,0.000817605350681034
"(196,315]","Linear model",0.0671766276445225,0.0482785955115453,858.040411420959,52.0754021535268,0.0143846292935913
"(196,315]","AR2 model",0.0603050850706085,0.0411261291131936,603.144911601626,50.1182832766823,0.00505972920226376
"(196,315]","AR1 model",0.0602408962877481,0.0410655813416243,597.438273851285,50.1673772076773,0.00505609570926609
"(196,315]","Spatio-temporal model",0.0395266941633493,0.0264046445157063,236.362122400213,35.5661760861452,0.00472396094398531
"(315,725]","QM",0.117177313128751,0.0726829420790611,148.669609760463,63.9649705786584,-0.0537822550383599
"(315,725]","Generic PC",0.114087497523726,0.0745986867741884,305.998150492023,58.1125649877244,-0.00350495489026644
"(315,725]","GB LM",0.106975971538092,0.0700460762181544,321.264734584834,53.1644493535625,-0.0174417844304299
"(315,725]","Linear model",0.0989915738944824,0.0673747082681186,443.800617956507,52.7907530470085,-0.00781952600223193
"(315,725]","AR2 model",0.0943235752462523,0.0665657525253309,513.089024361496,52.1674723335252,-0.000538418826599049
"(315,725]","AR1 model",0.0942805310217973,0.0665692104886959,512.11196797353,51.9159107454059,-0.000542555882209695
"(315,725]","Spatio-temporal model",0.058775540064176,0.0395699258592483,222.28869399696,31.374977483711,-0.000618653478632596
