"model","crps","energy","log","bs_0_01","bs_0_05","bs_0_1","bs_0_2"
"1",0.119753536823694,14.2835861979128,0.607087220478878,0.0638076646312261,0.104044781609195,0.15553874664751,0.217877747605364
"2",0.112997932183923,13.6176254297177,0.737734356444681,0.0586419169061303,0.0877395008381226,0.130970522868774,0.192558144157088
"3",0.107804756696596,13.3057538321512,-0.0264654721589761,0.057006619612069,0.087661879789272,0.12862586566092,0.18492774533046
"4",0.110984238488827,13.423084485182,0.842701462424849,0.0592571701388889,0.0903877829262452,0.132944030531609,0.189773192528736
"5",0.109972475252233,13.4598829717318,-0.197548841308756,0.0672047880747126,0.0944150225095785,0.132665276460728,0.185091516403257
"6",0.113395327297608,13.6713860907551,0.735592179427933,0.058539433908046,0.0874413121408046,0.131243045737548,0.192968874401341
