"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.222309646361428,0.170856538516873,408.325885979783,66.2180349996868,0.146737384154546
"[0.382,11.5]","GB LM",0.142113141417582,0.108113825848413,405.97832899235,37.5605358596679,0.0331313856858991
"[0.382,11.5]","QM",0.137330774787113,0.0986927624938315,150.519510328287,38.3469864372984,0.0135633388369546
"[0.382,11.5]","Linear model",0.126676784994124,0.0939590043425625,143.725833951195,36.2455251221318,0.00668058222024073
"[0.382,11.5]","LM bru model",0.124915828050556,0.0929068930903003,172.277107796283,35.7026928764748,0.00750339638735332
"[0.382,11.5]","LM+hour model",0.124596505658268,0.0926055531004021,187.901558431484,35.4379834897232,0.00744718804012949
"[0.382,11.5]","LM t model",0.124391681704249,0.091283865705928,169.886569242629,35.6025894579224,0.00270360615377899
"[0.382,11.5]","LM beta model",0.123673800661707,0.0931960593528336,350.702574974663,33.7186730653675,0.0150972663032896
"[0.382,11.5]","AR1 model",0.117346975150199,0.0865121634648092,180.888113930231,32.9957670474659,0.00697564485355329
"[0.382,11.5]","ST model coarser",NA,NA,910.328650114711,100,-0.131108104334721
"(11.5,21.7]","Generic PC",0.195076029288532,0.145926921382926,242.763950623982,51.7997233372411,0.112146706987526
"(11.5,21.7]","QM",0.13774971551421,0.0967993463130831,95.0191468355886,36.5047219444621,-0.020033247364401
"(11.5,21.7]","GB LM",0.135224420911919,0.10032737601165,211.248736398497,32.118299160558,-0.0132700945846268
"(11.5,21.7]","Linear model",0.129766139170882,0.0955237806798108,160.058790450479,33.3002508103213,-0.00368501242215302
"(11.5,21.7]","LM beta model",0.127775741628644,0.0947800767494649,236.212201223324,31.9613647408659,0.00352213608794845
"(11.5,21.7]","LM t model",0.127595536576969,0.0914447039708926,162.097098199837,31.7607737595135,-0.0114653993445561
"(11.5,21.7]","LM bru model",0.127267229495632,0.093268640626751,177.538894848473,32.073561729097,-0.00185031797921286
"(11.5,21.7]","LM+hour model",0.126933349012104,0.0929336933680353,185.839908289946,32.1065858396229,-0.00168922365668402
"(11.5,21.7]","AR1 model",0.121541125949109,0.0892057252338974,204.486850658782,30.9818113397652,-0.00129607220472126
"(11.5,21.7]","ST model coarser",NA,NA,279.932869331436,100,-0.253586915083237
"(21.7,35.6]","Generic PC",0.191084330145239,0.141601164329634,538.136455002353,51.5328450859348,0.0961059468154189
"(21.7,35.6]","QM",0.152902474639606,0.103061550564603,196.615210043941,40.1180341488363,-0.0325785717899707
"(21.7,35.6]","GB LM",0.141929658491729,0.103665250171943,467.794211105198,34.9751514119029,-0.0131928380071925
"(21.7,35.6]","Linear model",0.13910167049356,0.103012860828269,538.119233207408,37.8342925139583,0.0127339752655916
"(21.7,35.6]","LM t model",0.137162043968979,0.0962828672550702,440.121580762316,35.3557169868802,-0.00992578744497496
"(21.7,35.6]","LM bru model",0.136055372476418,0.0984973961308118,522.815799216065,35.6139208318399,0.00390282167032321
"(21.7,35.6]","LM+hour model",0.135844342577181,0.0981931286591939,511.306376727384,35.5966762146363,0.00402216842704356
"(21.7,35.6]","LM beta model",0.13565648566988,0.0989017579402314,574.646942667619,35.4050913378013,0.00819600865719178
"(21.7,35.6]","AR1 model",0.129793469474217,0.0926566192320438,576.001017063359,33.1110246748407,0.00469427590192407
"(21.7,35.6]","ST model coarser",NA,NA,1283.86561595346,100,-0.193348600374691
"(35.6,212]","QM",0.192877977262787,0.138117047976834,88.1411007977682,45.8031146883344,-0.0987381045331452
"(35.6,212]","Generic PC",0.174715580731626,0.128866042455645,196.750145659165,38.8878614566528,0.0375194303072998
"(35.6,212]","GB LM",0.163102687709681,0.118529463527707,199.835508299881,34.1083845956034,-0.0632731429393814
"(35.6,212]","LM t model",0.147111215221505,0.111573174574779,436.521234714076,32.082206174123,-0.022251594155922
"(35.6,212]","Linear model",0.146183135255106,0.112484595474954,419.136164962971,31.8648079185239,-0.0109303069324463
"(35.6,212]","LM bru model",0.143206936279416,0.111662125875265,489.295376092696,31.7085305128247,-0.00373511904153767
"(35.6,212]","LM+hour model",0.14294689937164,0.111343749821414,475.523750300655,31.5848007904485,-0.00374774432183897
"(35.6,212]","LM beta model",0.139268906549366,0.106336785485283,329.5492157428,30.7171762092032,0.00128724837007534
"(35.6,212]","AR1 model",0.130247357095387,0.10003275950345,424.006116862066,27.9754815637274,-0.00377573756991767
"(35.6,212]","ST model coarser",NA,NA,685.647909160659,100,-0.245760357229432
