"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,10.9]","Generic PC",0.454886825806396,0.371387227378261,11426.001654613,99.7885080061247,0.358402012735555
"[0.382,10.9]","GB LM",0.29472100041446,0.221374331081589,9043.48714716532,48.9727290935947,0.170776229646019
"[0.382,10.9]","QM",0.266296029739592,0.193603895731784,6124.82942014369,40.58434721486,0.104700545310962
"[0.382,10.9]","Linear model",0.211377211714307,0.159894758074885,5685.78892283456,36.0223822779707,-0.00416106014742355
"[0.382,10.9]","AR1 model",0.200525980674258,0.154055749694439,5939.00474891298,35.6546602901888,0.000597765135690184
"[0.382,10.9]","AR2 model",0.200401193022824,0.154040244911479,5887.67164417709,35.5984157891445,0.000562819261933327
"[0.382,10.9]","Spatio-temporal model",0.0499907865579491,0.0367163909273401,168.861212921948,9.31144600637958,0.00196472700809178
"(10.9,20.6]","Generic PC",0.317425279303725,0.244655084017573,231.438459608114,62.5707213934393,0.218850958364284
"(10.9,20.6]","GB LM",0.197204900024353,0.149962747548378,169.511945084726,34.237051150295,0.0485452894877125
"(10.9,20.6]","QM",0.18253264753629,0.135955095056294,86.0512330108685,37.4746092061992,0.00581317022256205
"(10.9,20.6]","Linear model",0.176435109020442,0.137208249682235,169.621644313984,34.5392458608918,-0.0149178584482968
"(10.9,20.6]","AR1 model",0.174498369439828,0.138888988617538,184.22767597629,33.4427883762823,0.000528858503300368
"(10.9,20.6]","AR2 model",0.174358733885797,0.138738879752526,183.438028963796,33.4750246980751,0.000556832351070567
"(10.9,20.6]","Spatio-temporal model",0.04998486344473,0.0347350653188759,35.5260716398292,10.0508728935433,0.000911060580723411
"(20.6,34.4]","Generic PC",0.30287216478653,0.236236608242967,210.897153602119,72.3829290439746,0.203258211146458
"(20.6,34.4]","QM",0.187537901658223,0.135274444282084,91.1277727669417,43.377468412088,-0.000920974023354904
"(20.6,34.4]","GB LM",0.181597155633889,0.140401578120792,149.599127138804,39.4828165231333,0.0578894379102495
"(20.6,34.4]","Linear model",0.167725848706595,0.130090554071425,175.700501720516,37.4313716368796,0.0363353783522786
"(20.6,34.4]","AR2 model",0.15936062116739,0.122864161267089,162.914058449414,35.7704652137421,0.00503915114589591
"(20.6,34.4]","AR1 model",0.159043707822424,0.122657448435041,163.925711586712,35.663498535901,0.00499061608476106
"(20.6,34.4]","Spatio-temporal model",0.0515774988711009,0.0368682340220309,41.9644710798042,10.144515863914,0.000169450953406459
"(34.4,212]","QM",0.281340451857054,0.206539986775173,63.1299221788277,56.6188507155873,-0.114757819732305
"(34.4,212]","Generic PC",0.271845710838336,0.18780615215486,100.631517117965,39.8502150142302,0.0545195955630872
"(34.4,212]","GB LM",0.236165441970665,0.168246210363931,84.5796596547319,37.560967751714,-0.0481966814698588
"(34.4,212]","AR1 model",0.211910190462114,0.159117782659515,177.748598275812,36.4166541502694,-0.00357154717968117
"(34.4,212]","AR2 model",0.211879136011238,0.159101443268393,177.930813982052,36.5518490499599,-0.0035281993796567
"(34.4,212]","Linear model",0.198238720745059,0.154028918376008,161.204171929923,38.9601448658876,-0.0115529587614285
"(34.4,212]","Spatio-temporal model",0.0613003997656016,0.0432451714172308,28.1266250940349,11.0047911665838,0.000370019867367447
