"model","crps","energy","log","bs_0_01","bs_0_05","bs_0_1","bs_0_2"
"1",0.164473826920247,21.0930577842033,14.8115636161725,0.0638200277675841,0.10016596587156,0.135815174678899,0.18906369675841
"2",0.111801829352944,13.992396063088,1.58213808687535,0.062882517675841,0.0968292740061162,0.122690788134557,0.13472757529052
"3",0.110114193308271,14.060197532076,0.596000141948858,0.0615881690519878,0.0984787587767584,0.120514790703364,0.132116646972477
"4",0.115509621404228,13.9114115046524,1.29337640389754,0.0616115372477064,0.0974751034862385,0.126890625810398,0.145009778960245
"5",0.110970313475905,13.5771799920111,-0.168889342563795,0.065561642324159,0.0972874139449541,0.12190270911315,0.133945554006116
"6",0.112779045712803,14.1139275047197,1.56291509348933,0.0629242885626911,0.0977121343119266,0.124753971498471,0.136715537981651
